piece_id,p_frame,r_frame,f_frame,p_note_on,r_note_on,f_note_on,p_note_on_off,r_note_on_off,f_note_on_off,p_note_on_vel,r_note_on_vel,f_note_on_vel,p_note_on_off_vel,r_note_on_off_vel,f_note_on_off_vel
BuiJL06M,0.8645244446619841,0.6826766987039089,0.762913983564839,0.9311639549436797,0.9445619974608549,0.9378151260504203,0.5022945348352107,0.5095217943292425,0.5058823529411764,0.7213183145598665,0.7316969953449005,0.7264705882352942,0.39132248644138506,0.3969530258146424,0.39411764705882363
ChenGuang03M,0.8989169675090253,0.8747685440041637,0.8866783674380383,0.9728813559322034,0.9672181372549019,0.9700414810262712,0.8468412942989214,0.8419117647058824,0.8443693347672454,0.8875192604006163,0.8823529411764706,0.8849285604547549,0.7775038520801233,0.7729779411764706,0.7752342909817177
ChenGuang06M,0.9058223772471157,0.850356414196116,0.877213495991997,0.9740675990675991,0.9752042007001167,0.9746355685131196,0.8222610722610723,0.823220536756126,0.8227405247813412,0.9023892773892774,0.9034422403733956,0.9029154518950436,0.7657342657342657,0.7666277712952159,0.7661807580174926
Chon08M,0.8434387799920328,0.7528137008656489,0.7955536821822122,0.9044790496066785,0.9,0.9022339658899833,0.6641515492053299,0.6608626198083067,0.6625030026423252,0.8155402151228126,0.8115015974440895,0.8135158939867084,0.5999357842350297,0.5969648562300319,0.5984466330370725
Huang10M,0.9191769110091058,0.6443459134867158,0.7576069592345662,0.9427157001414427,0.9339093881363849,0.9382918817456594,0.47312588401697314,0.4687062120504437,0.4709056780854059,0.8856671381423856,0.8773937412424101,0.8815110276865322,0.4512022630834512,0.44698738907052776,0.44908493664946036
Huang18M,0.9309791278469643,0.6492493011863472,0.7650002203079905,0.9182439024390244,0.9209393346379647,0.9195896433805569,0.6421463414634146,0.6440313111545988,0.6430874450415242,0.7855609756097561,0.787866927592955,0.7867122618466048,0.5451707317073171,0.546771037181996,0.5459697117733269
KOLESO06M_18-1,0.8774866462972325,0.9028599215189587,0.889992475545523,0.9677321156773212,0.957818620066285,0.9627498485766202,0.8922374429223744,0.8830973184694185,0.8876438522107813,0.8669710806697108,0.8580897860801446,0.8625075711689886,0.8009132420091324,0.7927086471828864,0.7967898243488793
KOLESO06M_18-4,0.9023584575547624,0.8859526165347406,0.8940802840243252,0.9813465461964442,0.9756592292089249,0.978494623655914,0.8854561352375401,0.8803245436105477,0.8828828828828829,0.911979014864471,0.9066937119675457,0.9093286835222318,0.8283299329641504,0.8235294117647058,0.825922696890439
KabuliL10M,0.885830816173201,0.7601760537898276,0.8182072462177405,0.936213161081954,0.9614427860696517,0.9486602577214155,0.5849818328623335,0.6007462686567164,0.5927592554714666,0.8231731933790876,0.8453565505804311,0.8341174064225811,0.517561566410981,0.5315091210613598,0.5244426263039477
KaszoS16M,0.7835272821308508,0.7026669758812616,0.740897420222521,0.9533050333535477,0.9296274393849793,0.9413173652694612,0.5542753183747726,0.540508574807806,0.5473053892215569,0.8811400848999393,0.8592548787699587,0.870059880239521,0.5106124924196482,0.4979302188054406,0.5041916167664671
