piece_id,p_frame,r_frame,f_frame,p_note_on,r_note_on,f_note_on,p_note_on_off,r_note_on_off,f_note_on_off,p_note_on_vel,r_note_on_vel,f_note_on_vel,p_note_on_off_vel,r_note_on_off_vel,f_note_on_off_vel
BuiJL06M,0.9091686059682436,0.5687662655569584,0.6997661977412324,0.9651318730442557,0.9136690647482014,0.9386956521739132,0.4412159141707644,0.41768937790943717,0.42913043478260865,0.8368350469378633,0.792213288192975,0.8139130434782608,0.3804202056325436,0.36013542107490476,0.37
ChenGuang03M,0.8822800495662949,0.8337820660387745,0.857345752071219,0.9851565020974508,0.9353553921568627,0.9596102467389594,0.8151016456921588,0.7738970588235294,0.7939651107967941,0.9128751210067764,0.8667279411764706,0.8892032060348892,0.7602452404001291,0.7218137254901961,0.7405311959767406
ChenGuang06M,0.8624498791789479,0.8180902244275963,0.8396845915201655,0.9764705882352941,0.9442823803967327,0.9601067773987838,0.7903469079939668,0.764294049008168,0.7771021800385585,0.9179487179487179,0.8876896149358227,0.9025656236096693,0.7457013574660634,0.721120186697783,0.7332048049829454
Chon08M,0.8797279677772812,0.6551170836885123,0.7509876259353705,0.9369814651368049,0.8479233226837061,0.8902306079664569,0.6488967343336275,0.5872204472843451,0.6165199161425576,0.855251544571933,0.7739616613418531,0.8125786163522012,0.5936451897616947,0.537220447284345,0.5640251572327044
Huang10M,0.8984418348690614,0.5747303005970045,0.7010202452137192,0.9669858870967742,0.8960765997197572,0.9301818181818182,0.41305443548387094,0.38276506305464736,0.3973333333333333,0.9065020161290323,0.8400280242877161,0.872,0.3971774193548387,0.36805231200373656,0.3820606060606061
Huang18M,0.9409941397736629,0.5449157216711696,0.6901663607838493,0.9497444633730835,0.87279843444227,0.9096471548031817,0.5672913117546848,0.5213307240704501,0.5433408117479095,0.838160136286201,0.7702544031311155,0.8027738119518664,0.49616695059625215,0.45596868884540115,0.47521925351825406
KOLESO06M_18-1,0.8501723030196834,0.8230218593447851,0.8363767999356447,0.9784565916398714,0.9168424224163905,0.9466480012443614,0.8607717041800643,0.8065682434468213,0.8327889251827657,0.9038585209003216,0.8469418499548057,0.8744750349976668,0.797427652733119,0.7472130159686653,0.7715041219474257
KOLESO06M_18-4,0.8305077685675012,0.8219821899736148,0.8262229865528459,0.9861194930597466,0.9469718922051579,0.9661492978566149,0.8624019312009656,0.828165749058244,0.8449371766444937,0.9188292094146047,0.8823529411764706,0.9002217294900221,0.8105009052504526,0.7783251231527094,0.7940872135994086
KabuliL10M,0.9222029381360192,0.6397278929466641,0.7554226227470479,0.979395002192021,0.9262023217247097,0.9520562539953121,0.5291538798772468,0.5004145936981758,0.5143831238014063,0.8790004384042087,0.8312603648424544,0.8544640954613253,0.47873739587900044,0.4527363184079602,0.4653739612188365
KaszoS16M,0.7783563636363636,0.6205009276437848,0.6905219691593006,0.6427132303559436,0.5659373151981076,0.6018867924528303,0.40026863666890533,0.3524541691306919,0.37484276729559757,0.5889858965748824,0.5186280307510349,0.5515723270440251,0.37139019476158497,0.3270254287403903,0.34779874213836476
