piece_id,p_frame,r_frame,f_frame,p_note_on,r_note_on,f_note_on,p_note_on_off,r_note_on_off,f_note_on_off,p_note_on_vel,r_note_on_vel,f_note_on_vel,p_note_on_off_vel,r_note_on_off_vel,f_note_on_off_vel
BuiJL06M,0.9025641651363834,0.9530134762555077,0.9271030145793971,0.9888983774551665,0.9801100296233601,0.9844845908607865,0.8838599487617421,0.8760050782903089,0.8799149840595112,0.9816396242527754,0.9729157850190436,0.9772582359192349,0.8778821520068317,0.8700804062632247,0.8739638682252922
ChenGuang03M,0.8947617157224144,0.9474832601014903,0.920368092791273,0.9950171286203675,0.9788602941176471,0.9868725868725868,0.9196511990034257,0.9047181372549019,0.912123552123552,0.9735284957957022,0.9577205882352942,0.9655598455598455,0.8997197134848957,0.8851102941176471,0.8923552123552123
ChenGuang06M,0.8950637931858365,0.9436034356817209,0.9186929066274294,0.990279823269514,0.9807467911318553,0.9854902535541551,0.904860088365243,0.8961493582263711,0.9004836582148615,0.9799705449189985,0.970536756126021,0.9752308368752747,0.8980854197349043,0.8894399066511085,0.893741755825883
Chon08M,0.8174740625101636,0.9166077867376569,0.864207293880507,0.9780106510908778,0.9094249201277955,0.9424716496978727,0.8221954990551452,0.7645367412140575,0.7923185166790828,0.94880604707095,0.8822683706070288,0.9143282840824435,0.7984882322624979,0.7424920127795527,0.7694727257677346
Huang10M,0.8342032421896586,0.9662570261494955,0.8953874275115186,0.9650550502632839,0.9416160672582905,0.9531914893617021,0.7599329822881762,0.7414759458197104,0.7505910165484634,0.9418382000957396,0.9189631013545072,0.9302600472813237,0.7412637625658209,0.7232601588042971,0.7321513002364066
Huang18M,0.9139803623996635,0.9346153486589321,0.9241826863077713,0.973225404732254,0.9176125244618395,0.9446011281224819,0.8449564134495642,0.7966731898238748,0.8201047542304594,0.9391863843918639,0.8855185909980431,0.9115632554391621,0.8140307181403071,0.7675146771037182,0.7900886381950041
KOLESO06M_18-1,0.8975663574626705,0.9475963767542323,0.9219031063827446,0.9862005519779209,0.968966556191624,0.9775075987841946,0.9122968414596749,0.8963543235914432,0.9042553191489362,0.9751609935602575,0.9581199156372401,0.9665653495440728,0.9021772462434836,0.8864115697499246,0.894224924012158
KOLESO06M_18-4,0.8681705534727077,0.9387642919964819,0.9020884366767248,0.9917767988252569,0.9785569400173862,0.98512252042007,0.9036710719530103,0.8916256157635468,0.897607934655776,0.9797356828193833,0.9666763257026949,0.9731621936989499,0.8936857562408224,0.8817733990147784,0.8876896149358227
KabuliL10M,0.8945807223604245,0.9345193060480661,0.9141139827018122,0.9882402351952961,0.9755389718076285,0.9818485291049447,0.8500629987400252,0.8391376451077943,0.8445649906113082,0.9714405711885762,0.9589552238805971,0.9651575213853536,0.8366232675346493,0.8258706467661692,0.8312121844356353
KaszoS16M,0.7549238654925743,0.9324675324675324,0.8343553189944076,0.9687691365584813,0.9355410999408634,0.9518652226233454,0.7464788732394366,0.7208752217622708,0.7334536702767749,0.9301898346601347,0.8982850384387936,0.9139590854392299,0.7170851194121249,0.6924896510940272,0.7045728038507821
LeungM06M,0.8743555905163727,0.8986109533576979,0.8863173571800431,0.9769150052465897,0.8956228956228957,0.934504391468005,0.8412906610703043,0.7712842712842712,0.8047678795483061,0.9535676810073452,0.8742183742183742,0.9121706398996235,0.8221406086044072,0.7537277537277537,0.7864491844416561
LeungR02M,0.9258694362736197,0.9558485378655336,0.9406201769650312,0.9941030415890751,0.9825153374233129,0.9882752236963901,0.9503414028553694,0.9392638036809816,0.9447701326751002,0.9847920546244568,0.9733128834355829,0.9790188213514347,0.9416511483550589,0.9306748466257668,0.9361308238198087
Levitsky05M,0.8874943310657596,0.9376287671889224,0.9118729759325271,0.9841516469857055,0.9786773794808405,0.9814068794546018,0.8934120571783717,0.888442521631644,0.8909203594669972,0.9763828464885022,0.9709517923362175,0.9736597458940193,0.887197016780609,0.8822620519159456,0.8847226526185312
Lin11M,0.9426094872454532,0.9685674632829538,0.9554121921315043,0.9582629674306393,0.9372345445965078,0.9476321126088513,0.874065138721351,0.8548843794242568,0.8643683645472982,0.9232810615199035,0.9030202925908447,0.9130382917809853,0.8436670687575392,0.8251533742331288,0.8343075271382561
LuoJ09M,0.9150995361422497,0.9769168076589775,0.9449983034948007,0.973739251684871,0.9721577726218097,0.9729478694995936,0.8930978387171741,0.8916473317865429,0.8923719958202716,0.9416686033000232,0.9401392111368909,0.9409032857308719,0.864977922379735,0.8635730858468678,0.8642749332404505
MunA12M,0.9327539970806884,0.9360160783022403,0.9343821905852215,0.984390243902439,0.9450515142054324,0.964319847085059,0.9037398373983739,0.8676241024039962,0.8853137942019751,0.9339837398373984,0.8966593818295349,0.9149410640331316,0.8575609756097561,0.823290665001561,0.8400764574705321
Nikiforov14M,0.9255489135283764,0.9486083862601005,0.9369367889942154,0.985996705107084,0.9591346153846154,0.9723801787164907,0.8789126853377265,0.8549679487179487,0.8667749796913078,0.9827018121911038,0.9559294871794872,0.9691307879772543,0.8747940691927513,0.8509615384615384,0.8627132412672623
WongWY08M,0.9424558107761933,0.9797996386927246,0.9607649837980645,0.9788732394366197,0.9737853107344633,0.9763226464257393,0.9016356201726488,0.8969491525423728,0.8992862807295796,0.9527487505679236,0.9477966101694916,0.9502662286167441,0.8771013175829169,0.8725423728813559,0.8748159057437409
YeF11M,0.9163047104057305,0.9369858783737689,0.926529902148751,0.9783244452090143,0.9301602878639189,0.9536346105474973,0.897471185274385,0.8532875368007851,0.8748218328162991,0.9437467744710133,0.8972849198560681,0.9199295715603254,0.8675382762773095,0.8248282630029441,0.8456443363796428
ZhangH05M,0.8661978893878779,0.9318467901456573,0.8978238772870079,0.9888924151063154,0.9701120797011208,0.9794122269369795,0.901935893367185,0.8848069738480697,0.8932893289328933,0.9784195493494129,0.959838107098381,0.969039761118969,0.8930498254522374,0.8760896637608966,0.8844884488448844
