piece_id,p_frame,r_frame,f_frame,p_note_on,r_note_on,f_note_on,p_note_on_off,r_note_on_off,f_note_on_off,p_note_on_vel,r_note_on_vel,f_note_on_vel,p_note_on_off_vel,r_note_on_off_vel,f_note_on_off_vel
Blues_01,0.7505695269576094,0.8059379346731258,0.7772689425478767,0.9576101468624834,0.941581883820151,0.9495283799437366,0.7313084112149533,0.7190679356744338,0.7251365215952341,0.5744325767690254,0.5648178536265179,0.5695846433890451,0.44659546061415223,0.43912044634066294,0.44282641072315077
Blues_02,0.8445805843543827,0.8209991067133924,0.8326229108352012,0.838659392049883,0.9397379912663756,0.886326194398682,0.5705378020265004,0.6393013100436681,0.6029654036243823,0.6149649259547935,0.6890829694323144,0.6499176276771006,0.4247856586126267,0.4759825327510917,0.4489291598023064
Blues_03,0.8340636505319269,0.8359612881317562,0.8350113911957081,0.9803990199509975,0.9939673527324343,0.9871365638766518,0.5887294364718236,0.5968772178850248,0.5927753303964758,0.5386769338466924,0.5461320085166785,0.5423788546255507,0.3164158207910395,0.3207948899929028,0.3185903083700441
Blues_04,0.7930893966219824,0.8522998399323488,0.8216292543744723,0.962401055408971,0.9636723910171731,0.963036303630363,0.724934036939314,0.725891677675033,0.7254125412541255,0.5827836411609498,0.5835535006605019,0.5831683168316831,0.4340369393139842,0.4346103038309115,0.4343234323432343
Blues_05,0.8571743130809518,0.8711776083377292,0.8641192325986999,0.9824793388429752,0.9986559139784946,0.9905015830694884,0.725289256198347,0.7372311827956989,0.731211464755874,0.49818181818181817,0.5063844086021505,0.5022496250624896,0.3543801652892562,0.3602150537634409,0.35727378770204965
Blues_06,0.7901911697769686,0.7863079466449261,0.7882447756450276,0.9523465703971119,0.9648866130212144,0.9585755813953488,0.6761732851985559,0.6850768105340161,0.680595930232558,0.5386281588447653,0.5457205559619605,0.5421511627906977,0.3956678700361011,0.40087783467446964,0.3982558139534884
Blues_07,0.9570357091517914,0.9559363835232312,0.956485730463369,0.8839590443686007,0.9656972408650261,0.9230220955096222,0.7761092150170649,0.8478747203579419,0.8104062722736992,0.7535836177474403,0.8232662192393736,0.7868852459016394,0.6607508532423209,0.7218493661446681,0.6899501069137562
Blues_08,0.9890557797922318,0.9068824928408484,0.9461883691929838,0.9796696315120712,0.9589552238805971,0.9692017598994344,0.8792884371029225,0.8606965174129353,0.8698931489629165,0.5717916137229987,0.5597014925373134,0.5656819610307983,0.5146124523506989,0.503731343283582,0.5091137649277183
Blues_09,0.8712698412698413,0.9227042804529547,0.8962497309573466,0.9878105954055321,0.9943369513921662,0.991063029162747,0.7609001406469761,0.7659273242095328,0.7634054562558796,0.6033755274261603,0.6073619631901841,0.6053621825023519,0.4786685419596812,0.4818310523831996,0.48024459078080906
Blues_10,0.8879120366591654,0.9404137079345477,0.9134090609219254,0.9761241543971348,0.9730265767552558,0.9745729042510927,0.8241146040588938,0.8214994049980167,0.8228049264998014,0.6462395543175488,0.6441888139627132,0.645212554628526,0.5475527258257064,0.5458151527171757,0.5466825586015097
Classical_01,0.844325738580617,0.9007010898458266,0.8716027748526964,0.9395750332005313,0.9638964577656676,0.9515803631472763,0.7430278884462151,0.7622615803814714,0.7525218560860794,0.6308100929614874,0.6471389645776566,0.6388702084734365,0.5,0.5129427792915532,0.5063887020847343
Classical_02,0.931652058348891,0.9067056740318731,0.9190096058555922,0.9536628420123566,0.9690582959641255,0.9612989323843416,0.8437775816416593,0.8573991031390135,0.8505338078291815,0.6999117387466902,0.7112107623318386,0.7055160142348754,0.6103265666372463,0.6201793721973095,0.6152135231316725
Classical_03,0.9407915021433616,0.9749636669106051,0.9575728125854163,0.915576694411415,0.7692307692307693,0.8360477741585233,0.5552913198573127,0.46653346653346656,0.5070575461454941,0.3210463733650416,0.26973026973026976,0.29315960912052114,0.1902497027348395,0.15984015984015984,0.17372421281216072
Classical_04,0.8591267953961762,0.7956930305403289,0.8261941182150353,0.9538188277087034,0.8325581395348837,0.8890728476821191,0.7371225577264654,0.6434108527131783,0.6870860927152318,0.49023090586145646,0.42790697674418604,0.4569536423841059,0.38188277087033745,0.3333333333333333,0.35596026490066224
Classical_05,0.9259064437347361,0.7894475500953052,0.8522492456402764,0.9815980629539952,0.9740509370494954,0.9778099372889532,0.8246973365617434,0.818356559346468,0.8215147129763628,0.8203389830508474,0.814031715521384,0.8171731789676797,0.6886198547215496,0.6833253243632869,0.6859623733719248
Classical_06,0.9533009494369618,0.9458245706274098,0.9495480437220964,0.892972972972973,0.9775147928994082,0.9333333333333332,0.7545945945945945,0.8260355029585799,0.7887005649717513,0.5621621621621622,0.6153846153846154,0.5875706214689266,0.47243243243243244,0.5171597633136095,0.4937853107344633
Classical_07,0.9330805290279054,0.8821828019663693,0.9069181110018202,0.8479408658922915,0.8193877551020409,0.8334198235599378,0.7286166842661035,0.7040816326530612,0.7161390762843798,0.7539598732840549,0.7285714285714285,0.7410482615464452,0.6515311510031679,0.6295918367346939,0.640373637778931
