piece_id,p_frame,r_frame,f_frame,p_note_on,r_note_on,f_note_on,p_note_on_off,r_note_on_off,f_note_on_off,p_note_on_vel,r_note_on_vel,f_note_on_vel,p_note_on_off_vel,r_note_on_off_vel,f_note_on_off_vel
BuiJL06M,0.8920851129323945,0.7467468886083125,0.8129714111388907,0.9753246753246754,0.9534490055014812,0.9642627862187032,0.5956709956709957,0.5823106220905628,0.5889150438690349,0.8385281385281386,0.8197206940330088,0.8290177616092445,0.5025974025974026,0.4913245873889124,0.49689706826449814
ChenGuang03M,0.9049404743903792,0.8985096736095125,0.901713608421391,0.9820655534941249,0.9730392156862745,0.9775315481686674,0.8500309214594929,0.8422181372549019,0.8461064943059402,0.9242424242424242,0.9157475490196079,0.919975377039089,0.8014842300556586,0.7941176470588235,0.7977839335180055
ChenGuang06M,0.8957624497370863,0.8753431903478501,0.8854351121698918,0.986780258519389,0.9798716452742123,0.9833138173302107,0.8231492361927144,0.8173862310385064,0.8202576112412178,0.9438895417156287,0.9372812135355892,0.9405737704918032,0.7887779083431258,0.7832555425904317,0.7860070257611241
Chon08M,0.8501284052570622,0.7695887825757955,0.8078561977974127,0.9401863049517895,0.9190095846645367,0.9294773406575653,0.669553848668083,0.6544728434504792,0.6619274577914209,0.8805360352998856,0.860702875399361,0.8705065029485418,0.6280437980062101,0.6138977635782747,0.6208902173034978
Huang10M,0.8983845567329138,0.7335881949050961,0.8076658199627792,0.9693295292439372,0.9521251751517982,0.9606503298774741,0.5622919638611508,0.5523120037365717,0.5572573044297833,0.9334284355682358,0.9168612797758057,0.9250706880301602,0.5406562054208274,0.5310602522185894,0.5358152686145146
Huang18M,0.9228429324954058,0.6877775388671272,0.7881566789420824,0.9642502482621649,0.9500978473581213,0.957121734844751,0.7124131082423039,0.7019569471624266,0.7071463775258748,0.8730883813306852,0.8602739726027397,0.8666338097585018,0.640317775571003,0.6309197651663405,0.6355840315426318
KOLESO06M_18-1,0.8934036232045927,0.9045675061348653,0.8989509055253059,0.9773907729911396,0.9638445314853872,0.9705703883495145,0.8945921173235564,0.8821934317565532,0.8883495145631067,0.9294225481209899,0.9165411268454353,0.9229368932038835,0.8551787351054079,0.8433263031033443,0.8492111650485438
KOLESO06M_18-4,0.892654362370196,0.8966166446789797,0.8946311163520935,0.9888823873610298,0.9794262532599246,0.9841316057650312,0.8952603861907549,0.8866995073891626,0.8909593827340225,0.9350497366881217,0.9261083743842364,0.9305575775222013,0.8472791105909889,0.839177050130397,0.8432086184306303
KabuliL10M,0.9156170720787942,0.8073145218060646,0.8580618770081708,0.980310012568077,0.9701492537313433,0.9752031673265263,0.6656891495601173,0.6587893864013267,0.6622212961033548,0.9074151654796816,0.8980099502487562,0.9026880600125026,0.6175115207373272,0.6111111111111112,0.6142946447176495
KaszoS16M,0.7042055061781921,0.7533627087198516,0.7279551820728292,0.9498777506112469,0.918982850384388,0.934174932371506,0.5244498777506112,0.5073920756948551,0.5157799819657349,0.8936430317848411,0.8645771732702543,0.8788698527201684,0.49205378973105135,0.47604967474866944,0.4839194469492034
LeungM06M,0.8778438119069961,0.8437907143000314,0.8604804862095278,0.9761599589848756,0.9158249158249159,0.9450304007941431,0.754421943091515,0.7077922077922078,0.7303635686809777,0.9146372724942322,0.8581048581048581,0.885469661248294,0.7146885413996411,0.6705146705146705,0.6918972577242835
LeungR02M,0.896312742259948,0.9131592101974506,0.904657554598128,0.9881877525645011,0.9751533742331289,0.9816272965879265,0.8986633509480882,0.8868098159509202,0.8926972363748649,0.9536835561081753,0.9411042944785276,0.9473521692141424,0.8638483058750388,0.8524539877300613,0.8581133240697855
Levitsky05M,0.884337321162837,0.9040295146375353,0.8940749998519195,0.9877474081055608,0.9715698393077874,0.979591836734694,0.9029217719132894,0.8881334981458591,0.8954665835799969,0.9318253220232485,0.9165636588380717,0.9241314846549307,0.8520263901979265,0.8380716934487021,0.8449914316871787
Lin11M,0.941095805023998,0.9210450060241883,0.930962455969971,0.9494145199063232,0.9565832940066069,0.9529854254818994,0.8377049180327869,0.8440302029259085,0.8408556652562296,0.8255269320843092,0.8317602642756017,0.8286318758815234,0.7304449648711944,0.7359603586597452,0.7331922896097791
LuoJ09M,0.9089054851261453,0.8964531836751537,0.9026363900776997,0.9636956015824995,0.9607888631090488,0.9622400371790404,0.7858971375378171,0.7835266821345708,0.784710119670036,0.8773562950895974,0.8747099767981439,0.8760311374462647,0.7153828252269024,0.7132250580046404,0.7143023120715696
MunA12M,0.9502553272638664,0.7638329037459265,0.8469065626760586,0.9633290816326531,0.9431782703715267,0.9531471840984383,0.7302295918367347,0.7149547299406807,0.722511437135195,0.9005102040816326,0.8816734311582891,0.890992270074144,0.6846301020408163,0.6703090852325945,0.6773939107114686
Nikiforov14M,0.9504402422261025,0.8506966381804276,0.8978066327425865,0.9893790849673203,0.9703525641025641,0.9797734627831716,0.8194444444444444,0.8036858974358975,0.8114886731391585,0.9673202614379085,0.9487179487179487,0.9579288025889968,0.8047385620915033,0.7892628205128205,0.796925566343042
WongWY08M,0.9382785041635684,0.9017457266759287,0.9196494452416628,0.9635499207606973,0.9618079096045198,0.962678127120561,0.8143536336880235,0.8128813559322033,0.8136168287717711,0.8557844690966719,0.8542372881355932,0.8550101786926034,0.7188136744396649,0.7175141242937854,0.7181633114679936
YeF11M,0.9108677031692061,0.8820217659034358,0.8962126822790307,0.9508466217326976,0.9460255152109912,0.9484299417889644,0.7922077922077922,0.7881910369643441,0.7901943100762483,0.8753904323524576,0.8709519136408244,0.8731655325079938,0.7326976820647707,0.7289826627412496,0.7308354513404937
ZhangH05M,0.9095521572262028,0.9176646886051669,0.9135904137873416,0.9843063402385436,0.9763387297633873,0.9803063457330415,0.9205900816070307,0.9131382316313823,0.9168490153172867,0.9419334588826114,0.9343088418430884,0.9381056580181306,0.8810420590081607,0.8739103362391034,0.8774617067833699
