piece_id,p_frame,r_frame,f_frame,p_note_on,r_note_on,f_note_on,p_note_on_off,r_note_on_off,f_note_on_off,p_note_on_vel,r_note_on_vel,f_note_on_vel,p_note_on_off_vel,r_note_on_off_vel,f_note_on_off_vel
BuiJL06M,0.9724830576140105,0.9374992048244889,0.9546707434386752,0.9978438982319966,0.9792636479052053,0.9884664673216574,0.9448037947391117,0.9272111722386797,0.9359248184536523,0.9909443725743855,0.9724925941599661,0.981631781290047,0.938766709788702,0.9212865002115954,0.9299444681759932
ChenGuang03M,0.9691596851992892,0.950587157242602,0.9597835815642065,0.9975170701427685,0.9846813725490197,0.9910576626580327,0.9714463066418374,0.9589460784313726,0.9651557200123342,0.9494103041589075,0.9371936274509803,0.9432624113475175,0.9239602731222843,0.9120710784313726,0.917977181621955
ChenGuang06M,0.950582721053965,0.9275754654008752,0.9389381749020883,0.9976303317535545,0.9824970828471412,0.9900058788947679,0.951718009478673,0.9372812135355892,0.9444444444444444,0.98489336492891,0.9699533255542591,0.977366255144033,0.9392772511848341,0.9250291715285881,0.9320987654320988
Chon08M,0.9366873455629247,0.8643954605167771,0.8990905767297322,0.9964985994397759,0.9092651757188498,0.9508853992649516,0.8958333333333334,0.8174121405750798,0.8548279318409623,0.9837184873949579,0.8976038338658147,0.938690277313732,0.885329131652661,0.8078274760383387,0.8448045439358504
Huang10M,0.9434517196617979,0.9283396430502975,0.9358346769983875,0.9959949937421777,0.9292386735170481,0.961459465990093,0.8903629536921152,0.8306865950490425,0.8594901534372358,0.983479349186483,0.9175618869687062,0.9493777938866738,0.8788485607008761,0.819943951424568,0.8483750151020901
Huang18M,0.9753219980249216,0.86499044025917,0.9168488859996454,0.994394135403191,0.9025440313111546,0.9462453836684448,0.9027598102630444,0.8193737769080235,0.859048009848174,0.9780077619663649,0.8876712328767123,0.930652441526467,0.8878827080638206,0.8058708414872798,0.8448912597455888
KOLESO06M_18-1,0.9636357396964116,0.9533736221452661,0.958477213382409,0.9984548825710754,0.9734859897559506,0.9858123569794051,0.9762051915945612,0.9517927086471829,0.9638443935926774,0.9938195302843016,0.968966556191624,0.9812356979405035,0.9721878862793573,0.9478758662247665,0.9598779557589627
KOLESO06M_18-4,0.9375889523004298,0.9112648086009724,0.9242394777052368,0.9985259433962265,0.9811703360370799,0.989772063120982,0.9590212264150944,0.9423522595596755,0.9506136762127412,0.9949882075471698,0.977694090382387,0.9862653419053183,0.9554834905660378,0.9388760139049827,0.9471069549970778
KabuliL10M,0.9724279413273156,0.9115693790946038,0.9410157064251752,0.9957912457912458,0.9809286898839138,0.9883040935672515,0.9090909090909091,0.8955223880597015,0.9022556390977443,0.9852693602693603,0.9705638474295191,0.9778613199665832,0.8994107744107744,0.8859867330016584,0.8926482873851295
KaszoS16M,0.8993101779014886,0.8335763803199246,0.8651965350223547,0.9939919893190922,0.8805440567711413,0.9338350580119161,0.8744993324432577,0.7746895328208161,0.821574161179053,0.9759679572763685,0.8645771732702543,0.9169018501097522,0.8598130841121495,0.7616794795978711,0.8077767325180307
LeungM06M,0.9321156114550543,0.8898624696820278,0.9104990983436112,0.9939377965208224,0.9069264069264069,0.9484406438631792,0.9022140221402214,0.8232323232323232,0.8609154929577464,0.9723247232472325,0.8872053872053872,0.9278169014084507,0.8832366895097522,0.8059163059163059,0.8428068410462777
LeungR02M,0.9708212536239128,0.9692104245418366,0.9700151703385546,0.9996903065964695,0.9901840490797545,0.9949144706426261,0.9891607308764323,0.9797546012269939,0.9844351980274311,0.9978321461752865,0.9883435582822085,0.9930651872399445,0.9873025704552493,0.9779141104294479,0.9825859146247496
Levitsky05M,0.9537598690544964,0.9472161793884918,0.9504767616191904,0.9937616968184654,0.984548825710754,0.9891338093759702,0.9622582657517156,0.9533374536464772,0.9577770878609128,0.9900187149095446,0.980840543881335,0.9854082583048742,0.9588271990018715,0.9499381953028431,0.954361999379075
Lin11M,0.986820094827127,0.9373627374578725,0.961455813808639,0.9944317894203999,0.9270882491741388,0.9595799242886799,0.9508985067071627,0.8865030674846626,0.9175723531566735,0.9746899519109087,0.9086833411986787,0.9405299792404445,0.9331814730447988,0.8699858423784804,0.9004762486262059
LuoJ09M,0.9726136210244323,0.948566307336314,0.960439464665185,0.9971298732360679,0.9672853828306265,0.9819809209751502,0.9483377182492226,0.919953596287703,0.9339300435755507,0.9734513274336283,0.9443155452436195,0.9586621128253445,0.9260942358287491,0.8983758700696056,0.912024496525733
MunA12M,0.974372927363286,0.8190756546728519,0.8900005847611251,0.9947124917382684,0.9397439900093663,0.9664472628030182,0.9216787838730998,0.8707461754605058,0.8954888425108365,0.9732319894249835,0.9194505151420543,0.9455771391876706,0.9021810971579644,0.8523259444270996,0.8765451918445978
Nikiforov14M,0.970363305297841,0.92142768926763,0.9452625799776169,0.9975124378109452,0.9639423076923077,0.980440097799511,0.9079601990049752,0.8774038461538461,0.8924205378973106,0.9958540630182421,0.9623397435897436,0.9788101059494702,0.9054726368159204,0.875,0.8899755501222493
WongWY08M,0.9850711717927303,0.9563054389064903,0.9704751917826904,0.9967312631333177,0.9647457627118644,0.9804777216352779,0.9628764884426804,0.9319774011299435,0.9471750114836932,0.9736166238617792,0.9423728813559322,0.9577400091869546,0.9404622927854308,0.9102824858757063,0.925126320624713
YeF11M,0.9686117467581998,0.9086063051846763,0.9376499863397055,0.9954071718777601,0.9216552175335296,0.9571125265392781,0.9402932344108814,0.870624795551194,0.9041188959660297,0.9791556262144497,0.9066077854105332,0.9414861995753716,0.9254548666313372,0.856885835786719,0.8898513800424629
ZhangH05M,0.9414764304773199,0.9514849349217382,0.9464542241137796,0.9899780770435327,0.9841220423412205,0.9870413739266198,0.955840901973066,0.950186799501868,0.9530054644808743,0.9849671155652991,0.9791407222914073,0.9820452771272443,0.9505167554024428,0.9448941469489415,0.9476971116315379
