piece_id,p_frame,r_frame,f_frame,p_note_on,r_note_on,f_note_on,p_note_on_off,r_note_on_off,f_note_on_off,p_note_on_vel,r_note_on_vel,f_note_on_vel,p_note_on_off_vel,r_note_on_off_vel,f_note_on_off_vel
BuiJL06M,0.969542880003369,0.5858407867784577,0.7303635440789267,0.9896675651392632,0.932289462547609,0.9601220309435606,0.47304582210242585,0.44561997460854846,0.4589235127478753,0.6635220125786163,0.6250528988573847,0.6437132272826324,0.33423180592991913,0.3148539991536183,0.32425365003268686
ChenGuang03M,0.9424403365981515,0.8165519576888216,0.8749913281070725,0.9880952380952381,0.9662990196078431,0.9770755885997522,0.8656015037593985,0.8465073529411765,0.8559479553903345,0.8903508771929824,0.8707107843137255,0.8804213135068154,0.7835213032581454,0.7662377450980392,0.7747831474597274
ChenGuang06M,0.9503465479404475,0.7440727830107048,0.8346540762772382,0.9861028976936724,0.9728704784130688,0.9794419970631425,0.7785334121821408,0.7680863477246208,0.7732745961820853,0.9083382613837966,0.8961493582263711,0.9022026431718062,0.7193968066232999,0.7097432905484248,0.7145374449339207
Chon08M,0.9416397399153693,0.5211179114510793,0.6709318309094304,0.9649874955341193,0.8629392971246006,0.9111148591668071,0.5666309396212933,0.5067092651757189,0.5349974700624052,0.8944265809217578,0.7998402555910543,0.8444931691684938,0.5325116112897463,0.47619808306709266,0.5027829313543599
Huang10M,0.9413223487873565,0.5154022300726097,0.6660965906978473,0.9610580455547392,0.916394208313872,0.9381948595337717,0.38060249816311537,0.36291452592246615,0.37154811715481173,0.8760715160421259,0.8353573096683793,0.8552301255230126,0.3575802106294391,0.34096216721158334,0.3490735206216377
Huang18M,0.9844081599265625,0.5032396254161333,0.6660087132706741,0.9845201238390093,0.8712328767123287,0.9244186046511629,0.5203449800973021,0.46046966731898237,0.4885797342192691,0.8562582927908006,0.7577299412915851,0.8039867109634552,0.4433878814683768,0.3923679060665362,0.4163205980066445
KOLESO06M_18-1,0.9236066702739928,0.8499581267965868,0.8852532443805324,0.9814585908529048,0.9569147333534197,0.9690312738367659,0.9289245982694685,0.9056944862910515,0.917162471395881,0.8797898640296663,0.8577884905091895,0.8686498855835241,0.8355995055624228,0.8147032238626092,0.8250190694126622
KOLESO06M_18-4,0.9452573535517946,0.7794699719235774,0.8543956043956044,0.9908284023668639,0.970162224797219,0.9803864168618267,0.8671597633136094,0.8490730011587485,0.8580210772833723,0.919526627218935,0.9003476245654692,0.9098360655737705,0.8109467455621302,0.7940324449594438,0.802400468384075
KabuliL10M,0.9809663692242688,0.6250785266477775,0.7635913719993265,0.990504963314631,0.9514925373134329,0.970606893635018,0.4963314630988347,0.4767827529021559,0.48636075280186086,0.7108329736728528,0.6828358208955224,0.696553182491013,0.3737591713422529,0.35903814262023215,0.36625079297948826
KaszoS16M,0.8325783656459503,0.5154465707939784,0.6367087905997117,0.987862440997977,0.8663512714370195,0.9231253938248267,0.4598786244099798,0.4033116499112951,0.4297416509136736,0.8846931894807822,0.7758722649319929,0.8267170762444865,0.41065407956844235,0.3601419278533412,0.3837429111531191
