piece_id,p_frame,r_frame,f_frame,p_note_on,r_note_on,f_note_on,p_note_on_off,r_note_on_off,f_note_on_off,p_note_on_vel,r_note_on_vel,f_note_on_vel,p_note_on_off_vel,r_note_on_off_vel,f_note_on_off_vel
RANDOM_P01_D0,0.9301211884284597,0.8016340970350404,0.861111111111111,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.7261904761904762,0.7261904761904762,0.7261904761904762,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.17857142857142858,0.17857142857142858,0.17857142857142858
RANDOM_P01_D1,0.9374936580416032,0.7768435213991424,0.8496413463306971,0.9523809523809523,0.9411764705882353,0.9467455621301775,0.7261904761904762,0.7176470588235294,0.7218934911242604,0.5357142857142857,0.5294117647058824,0.5325443786982248,0.4523809523809524,0.4470588235294118,0.44970414201183434
RANDOM_P01_D2,0.9318012554527078,0.7365234210747624,0.8227336777829968,1.0,0.8987341772151899,0.9466666666666668,0.7605633802816901,0.6835443037974683,0.72,0.5915492957746479,0.5316455696202531,0.56,0.4507042253521127,0.4050632911392405,0.4266666666666667
RANDOM_P02_D0,0.9008037825059102,0.8024259781830434,0.8487737509188515,0.9444444444444444,0.9329268292682927,0.9386503067484663,0.7345679012345679,0.725609756097561,0.7300613496932514,0.2037037037037037,0.20121951219512196,0.20245398773006137,0.14814814814814814,0.14634146341463414,0.14723926380368096
RANDOM_P02_D1,0.9337628111273792,0.6707332463926633,0.7806884395044802,0.9727891156462585,0.8461538461538461,0.9050632911392403,0.7074829931972789,0.6153846153846154,0.6582278481012659,0.6870748299319728,0.5976331360946746,0.639240506329114,0.5102040816326531,0.4437869822485207,0.4746835443037975
RANDOM_P02_D2,0.9075634623387432,0.7344559040202062,0.8118848740082366,0.9583333333333334,0.8625,0.9078947368421054,0.7013888888888888,0.63125,0.6644736842105262,0.7430555555555556,0.66875,0.7039473684210527,0.5347222222222222,0.48125,0.506578947368421
RANDOM_P03_D0,0.9411870309863201,0.736113451277731,0.8261136761160398,0.9662447257383966,0.9087301587301587,0.9366053169734152,0.6835443037974683,0.6428571428571429,0.6625766871165644,0.16455696202531644,0.15476190476190477,0.15950920245398773,0.14345991561181434,0.1349206349206349,0.1390593047034765
RANDOM_P03_D1,0.9003138597617519,0.7083169650373197,0.7928575915572587,0.9336099585062241,0.872093023255814,0.9018036072144289,0.6431535269709544,0.6007751937984496,0.6212424849699398,0.6224066390041494,0.5813953488372093,0.6012024048096192,0.4730290456431535,0.4418604651162791,0.4569138276553106
RANDOM_P03_D2,0.9233687081788348,0.6078502889849055,0.7331021064207766,0.94,0.7866108786610879,0.856492027334852,0.625,0.5230125523012552,0.5694760820045558,0.725,0.606694560669456,0.6605922551252847,0.485,0.40585774058577406,0.4419134396355353
RANDOM_P04_D0,0.9243851534296029,0.6896660564358311,0.7899589052651875,0.9446153846153846,0.908284023668639,0.9260935143288084,0.6123076923076923,0.5887573964497042,0.6003016591251886,0.1723076923076923,0.16568047337278108,0.1689291101055807,0.12615384615384614,0.12130177514792899,0.12368024132730016
RANDOM_P04_D1,0.9194519410421425,0.6522553227299503,0.7631413767215173,0.959375,0.8950437317784257,0.9260935143288085,0.615625,0.5743440233236151,0.5942684766214178,0.5875,0.5481049562682215,0.5671191553544495,0.434375,0.40524781341107874,0.4193061840120664
RANDOM_P04_D2,0.9271601685985248,0.5924585472603316,0.7229497252606173,0.9588014981273408,0.7925696594427245,0.8677966101694916,0.5917602996254682,0.4891640866873065,0.535593220338983,0.7415730337078652,0.6130030959752322,0.6711864406779661,0.4681647940074906,0.38699690402476783,0.423728813559322
RANDOM_P05_D0,0.9154029386099385,0.6535773822553758,0.7626439265925257,0.9278846153846154,0.9168646080760094,0.9223416965352449,0.5528846153846154,0.5463182897862233,0.5495818399044206,0.15865384615384615,0.15676959619952494,0.15770609318996417,0.10576923076923077,0.10451306413301663,0.1051373954599761
RANDOM_P05_D1,0.9114012882528384,0.6122710129310345,0.7324732352378363,0.9351620947630923,0.8802816901408451,0.9068923821039904,0.5261845386533666,0.4953051643192488,0.5102781136638452,0.5187032418952618,0.48826291079812206,0.5030229746070133,0.32169576059850374,0.3028169014084507,0.31197097944377267
RANDOM_P05_D2,0.8960243801080482,0.544588132282616,0.6774399631347988,0.9226190476190477,0.7635467980295566,0.8355795148247978,0.5416666666666666,0.4482758620689655,0.49056603773584906,0.6696428571428571,0.5541871921182266,0.6064690026954178,0.4017857142857143,0.33251231527093594,0.3638814016172507
RANDOM_P06_D0,0.923924957841484,0.6148612630811099,0.7383555413304582,0.9285714285714286,0.9194499017681729,0.9239881539980256,0.5099206349206349,0.5049115913555993,0.5074037512339585,0.18452380952380953,0.18271119842829076,0.1836130306021718,0.09722222222222222,0.0962671905697446,0.09674234945705826
RANDOM_P06_D1,0.9009256318344753,0.5569565217391305,0.6883634661720606,0.919661733615222,0.8596837944664032,0.8886618998978548,0.452431289640592,0.42292490118577075,0.4371807967313585,0.5433403805496829,0.5079051383399209,0.5250255362614913,0.2917547568710359,0.2727272727272727,0.2819203268641471
RANDOM_P06_D2,0.9222834785701582,0.5093087531742357,0.656230228312153,0.9447368421052632,0.7311608961303462,0.8243398392652123,0.5368421052631579,0.4154786150712831,0.46842709529276694,0.6763157894736842,0.5234215885947047,0.5901262916188289,0.41842105263157897,0.32382892057026474,0.36509758897818595
RANDOM_P07_D0,0.9242979474813451,0.5855324881522288,0.7169102757630426,0.9282051282051282,0.9065108514190318,0.9172297297297297,0.4683760683760684,0.4574290484140234,0.46283783783783783,0.17777777777777778,0.17362270450751252,0.17567567567567569,0.0735042735042735,0.07178631051752922,0.07263513513513513
RANDOM_P07_D1,0.8973747016706444,0.5289343641413473,0.6655672723421637,0.9297297297297298,0.8543046357615894,0.8904227782571184,0.43783783783783786,0.402317880794702,0.41932700603968937,0.4900900900900901,0.4503311258278146,0.4693701466781709,0.26306306306306304,0.24172185430463577,0.2519413287316652
RANDOM_P07_D2,0.9182119851649424,0.45247628323053063,0.6062197449920663,0.9533799533799534,0.7063903281519862,0.8115079365079366,0.47086247086247085,0.3488773747841105,0.40079365079365076,0.6573426573426573,0.48704663212435234,0.5595238095238095,0.35664335664335667,0.26424870466321243,0.30357142857142855
RANDOM_P08_D0,0.9070917237472318,0.5561531660491748,0.689538624159103,0.927710843373494,0.8953488372093024,0.9112426035502958,0.4171686746987952,0.40261627906976744,0.40976331360946744,0.17771084337349397,0.17151162790697674,0.17455621301775148,0.0677710843373494,0.06540697674418605,0.0665680473372781
RANDOM_P08_D1,0.8922763481516831,0.5114896572041834,0.6502367512907626,0.9175738724727839,0.8428571428571429,0.8786299329858526,0.40435458786936235,0.37142857142857144,0.387192851824274,0.48833592534992226,0.44857142857142857,0.46760982874162327,0.26283048211508553,0.24142857142857144,0.2516753536857781
RANDOM_P08_D2,0.9119558085885415,0.4533822956891381,0.6056589452378275,0.9282786885245902,0.679160419790105,0.7844155844155843,0.47950819672131145,0.35082458770614694,0.4051948051948052,0.6516393442622951,0.4767616191904048,0.5506493506493506,0.36065573770491804,0.2638680659670165,0.3047619047619048
RANDOM_P09_D0,0.8807855835136403,0.5442866359360828,0.6728077576542112,0.920844327176781,0.9018087855297158,0.9112271540469974,0.3759894459102902,0.3682170542635659,0.3720626631853786,0.17678100263852242,0.1731266149870801,0.17493472584856395,0.0712401055408971,0.06976744186046512,0.07049608355091383
RANDOM_P09_D1,0.8928640156750232,0.4772890929664924,0.6220534821929162,0.9164265129682997,0.8101910828025478,0.8600405679513186,0.3919308357348703,0.3464968152866242,0.367816091954023,0.4783861671469741,0.4229299363057325,0.4489519945909398,0.2377521613832853,0.21019108280254778,0.2231237322515213
RANDOM_P09_D2,0.8819788683716797,0.4176275307429747,0.5668464809291108,0.9028776978417267,0.6640211640211641,0.7652439024390244,0.4136690647482014,0.30423280423280424,0.35060975609756095,0.6223021582733813,0.4576719576719577,0.5274390243902438,0.32014388489208634,0.23544973544973544,0.2713414634146341
RANDOM_P10_D0,0.8932639920752848,0.5161271316263488,0.6542368179587308,0.9153754469606674,0.8909512761020881,0.9029982363315696,0.3396901072705602,0.3306264501160093,0.3350970017636684,0.17401668653158522,0.16937354988399073,0.17166372721928277,0.07032181168057211,0.06844547563805105,0.06937095825984717
RANDOM_P10_D1,0.8870727848101266,0.47190282991868826,0.6160701530752408,0.922976501305483,0.803409090909091,0.8590522478736332,0.370757180156658,0.32272727272727275,0.3450789793438639,0.5274151436031331,0.4590909090909091,0.49088699878493314,0.2297650130548303,0.2,0.2138517618469016
RANDOM_P10_D2,0.9094969029727578,0.3943258828976723,0.5501333051454612,0.9263698630136986,0.6463560334528077,0.7614356087262492,0.4075342465753425,0.2843488649940263,0.3349753694581281,0.6523972602739726,0.4551971326164875,0.5362420830401127,0.3082191780821918,0.21505376344086022,0.2533427163969036
RANDOM_P11_D0,0.8676845814264307,0.49182736455463727,0.6278003252699594,0.9177489177489178,0.8870292887029289,0.9021276595744682,0.3181818181818182,0.3075313807531381,0.3127659574468085,0.17965367965367965,0.17364016736401675,0.17659574468085107,0.05303030303030303,0.051255230125523014,0.05212765957446809
RANDOM_P11_D1,0.8850531640826268,0.4336135610853152,0.5820592070810272,0.9211165048543689,0.7840909090909091,0.8470982142857143,0.3337378640776699,0.2840909090909091,0.3069196428571429,0.5060679611650486,0.43078512396694213,0.4654017857142857,0.2099514563106796,0.1787190082644628,0.19308035714285712
RANDOM_P11_D2,0.8934354835842651,0.3846306896446172,0.5377541686058641,0.9286846275752774,0.6321467098166127,0.7522464698331194,0.4152139461172742,0.2826321467098166,0.3363286264441592,0.6640253565768621,0.4519956850053937,0.5378690629011553,0.3248811410459588,0.22114347357065803,0.2631578947368421
RANDOM_P12_D0,0.8701193311072384,0.45872872262082603,0.600743972445465,0.9184890656063618,0.8825214899713467,0.9001461276181199,0.2823061630218688,0.271251193887297,0.27666829030686796,0.17693836978131214,0.17000955109837632,0.1734047735021919,0.04970178926441352,0.04775549188156638,0.04870920603994155
RANDOM_P12_D1,0.8729394688902383,0.4133935585231736,0.5610795116494919,0.9177142857142857,0.7604166666666666,0.831693423096841,0.3382857142857143,0.2803030303030303,0.306576903158985,0.5074285714285715,0.42045454545454547,0.45986535473847745,0.2,0.16571969696969696,0.18125323666494045
RANDOM_P12_D2,0.9007307515797649,0.3578616660939571,0.5122182573738652,0.9260935143288085,0.6049261083743842,0.7318235995232419,0.3755656108597285,0.24532019704433497,0.2967818831942789,0.6576168929110106,0.4295566502463054,0.5196662693682955,0.28355957767722473,0.1852216748768473,0.22407628128724671
RANDOM_P13_D0,0.8615641990798829,0.4668933139064271,0.6056024526479358,0.9075091575091575,0.8700614574187884,0.8883908561183327,0.27197802197802196,0.2607550482879719,0.2662483191393994,0.17307692307692307,0.16593503072870938,0.16943074854325416,0.048534798534798536,0.046532045654082525,0.047512326311071267
RANDOM_P13_D1,0.8852404928920831,0.3995118666891096,0.5505560338482539,0.9209659714599341,0.7340332458442694,0.8169425511197662,0.3018660812294182,0.24059492563429571,0.26777020447906524,0.48957189901207465,0.3902012248468941,0.4342745861733204,0.18880351262349068,0.1504811898512686,0.16747809152872445
RANDOM_P13_D2,0.8892082344997143,0.3324744937593868,0.48398663707598866,0.9183098591549296,0.5916515426497277,0.7196467991169978,0.34225352112676055,0.22050816696914702,0.26821192052980136,0.6394366197183099,0.41197822141560797,0.5011037527593818,0.2507042253521127,0.16152450090744103,0.19646799116997793
RANDOM_P14_D0,0.8520677151691767,0.46049989780828837,0.5978771560134238,0.918189730200174,0.8612244897959184,0.8887952822240942,0.27763272410791995,0.26040816326530614,0.2687447346251053,0.17667536988685814,0.1657142857142857,0.17101937657961244,0.04960835509138381,0.04653061224489796,0.048020219039595614
RANDOM_P14_D1,0.8841614315629164,0.39099349376435644,0.5422107703340505,0.9264248704663213,0.7180722891566265,0.8090497737556561,0.30362694300518134,0.2353413654618474,0.26515837104072404,0.49533678756476685,0.38393574297188754,0.43257918552036195,0.1844559585492228,0.1429718875502008,0.16108597285067872
RANDOM_P14_D2,0.8779388295684507,0.32076220245251263,0.4698579296560286,0.908,0.5684474123539232,0.6991786447638604,0.328,0.20534223706176963,0.25256673511293637,0.6386666666666667,0.3998330550918197,0.49178644763860374,0.23466666666666666,0.14691151919866444,0.1806981519507187
RANDOM_P15_D0,0.8406414379112805,0.44297810022387935,0.5802120271188932,0.9201954397394136,0.8528301886792453,0.8852330591461026,0.252442996742671,0.2339622641509434,0.2428515471993733,0.1791530944625407,0.1660377358490566,0.17234625930278102,0.04804560260586319,0.04452830188679245,0.046220133176654916
RANDOM_P15_D1,0.8812765192873827,0.3578994044645513,0.5090614421664431,0.9236180904522613,0.687874251497006,0.7885027885027884,0.27839195979899495,0.20733532934131738,0.23766623766623768,0.5015075376884423,0.37350299401197606,0.4281424281424282,0.1798994974874372,0.1339820359281437,0.15358215358215357
RANDOM_P15_D2,0.8819831061624112,0.30935800820375847,0.45805275030221965,0.9130982367758187,0.5650818394388153,0.6981222917669716,0.3123425692695214,0.19329696024941542,0.23880597014925373,0.6297229219143576,0.3897116134060795,0.4814636494944631,0.22670025188916876,0.1402961808261886,0.17332691381800672
RANDOM_P16_D0,0.8398710652863233,0.4209077897749995,0.5607776056308407,0.9124709527498064,0.8354609929078014,0.8722695298037765,0.23392718822618125,0.21418439716312057,0.22362088115512774,0.16189000774593337,0.14822695035460992,0.15475749722325063,0.037180480247869865,0.03404255319148936,0.03554239170677526
RANDOM_P16_D1,0.7674426176135438,0.49602028523481106,0.6025774167675884,0.8977272727272727,0.7739678096571029,0.8312664411875236,0.26866883116883117,0.23163051084674596,0.24877865464111235,0.23944805194805194,0.20643806857942618,0.22172115745960164,0.07305194805194805,0.06298110566829951,0.06764374295377677
RANDOM_P16_D2,0.8872754442387032,0.28746441295184366,0.43424101624449013,0.9120095124851367,0.5562001450326324,0.6909909909909911,0.28894173602853745,0.17621464829586658,0.21891891891891893,0.5921521997621879,0.36113125453226974,0.4486486486486486,0.20332936979785968,0.12400290065264685,0.15405405405405406
RANDOM_P17_D0,0.8471403846527819,0.4314378952268237,0.5717107356941077,0.9200293470286134,0.8365577051367579,0.8763102725366877,0.2391782831988261,0.21747831887925284,0.2278127183787561,0.169479090242113,0.15410273515677117,0.16142557651991615,0.03888481291269259,0.035356904603068715,0.03703703703703704
RANDOM_P17_D1,0.8788856304985337,0.3413186105815652,0.491688214419459,0.9179304192685103,0.6747540983606557,0.7777777777777778,0.26672613737734163,0.1960655737704918,0.2260015117157974,0.48349687778768957,0.35540983606557375,0.4096749811035525,0.1471900089206066,0.10819672131147541,0.12471655328798185
RANDOM_P17_D2,0.8849912543928623,0.27310227345881677,0.4173982804553161,0.9011235955056179,0.5481886534518113,0.6816829579260518,0.2595505617977528,0.15789473684210525,0.1963450913727157,0.6370786516853932,0.3875598086124402,0.48193795155121116,0.2,0.12166780587833219,0.15129621759456013
RANDOM_P18_D0,0.8263989177924428,0.4229630288031961,0.5595435177477899,0.9180555555555555,0.8267667292057536,0.8700230338927278,0.22708333333333333,0.2045028142589118,0.21520236920039487,0.175,0.1575984990619137,0.16584402764067127,0.043055555555555555,0.03877423389618512,0.0408028956893715
RANDOM_P18_D1,0.8865434337977077,0.3223511583201201,0.47279275571105167,0.91421143847487,0.65527950310559,0.7633863965267728,0.25996533795493937,0.18633540372670807,0.2170767004341534,0.48180242634315423,0.3453416149068323,0.402315484804631,0.15424610051993068,0.11055900621118013,0.1287988422575977
