piece_id,p_frame,r_frame,f_frame,p_note_on,r_note_on,f_note_on,p_note_on_off,r_note_on_off,f_note_on_off,p_note_on_vel,r_note_on_vel,f_note_on_vel,p_note_on_off_vel,r_note_on_off_vel,f_note_on_off_vel
Blues_01,0.757219079282516,0.6769901958434211,0.7148606576049813,0.9816059426954369,0.9107318674105678,0.9448416751787538,0.7042801556420234,0.6534296028880866,0.6779026217228464,0.563494870887867,0.5228093206432557,0.5423901940755874,0.4039617969579059,0.37479488021004265,0.3888321416411304
Blues_02,0.8244880902632679,0.6327919177109345,0.7160317810065714,0.7579666160849773,0.8724890829694323,0.8112058465286237,0.44309559939301973,0.5100436681222708,0.47421843280552173,0.5796661608497724,0.6672489082969433,0.6203816483962648,0.33763277693474963,0.388646288209607,0.36134794965489236
Blues_03,0.8356036324786325,0.7179328307688777,0.7723118130257417,0.9878571428571429,0.9815471965933286,0.9846920612317551,0.5321428571428571,0.5287437899219305,0.5304378782484871,0.5310714285714285,0.5276792051100071,0.5293698825204699,0.29928571428571427,0.29737402413058905,0.2983268066927732
Blues_04,0.8204280553472838,0.7270064175160438,0.7708972131711886,0.9805217391304348,0.9309775429326288,0.955107572420803,0.7262608695652174,0.6895640686922061,0.7074368964933084,0.5627826086956522,0.5343461030383091,0.5481958326274776,0.4285217391304348,0.40686922060766184,0.41741487379298664
Blues_05,0.8365943483497111,0.7646814824268917,0.7990231216763632,0.9928837682141647,0.9845430107526881,0.9886957988864519,0.6726533378515758,0.667002688172043,0.6698160958326304,0.42731277533039647,0.4237231182795699,0.4255103762443057,0.28159945781091156,0.27923387096774194,0.28041167538383666
Blues_06,0.7787320962740563,0.7159373727317978,0.7460156544700112,0.9782193351165457,0.936356986100951,0.9568304989721547,0.6927779900649599,0.6631309436722751,0.6776303494673893,0.49369507069163165,0.4725676664228237,0.4829003924500093,0.3542223920519679,0.3390636430138991,0.34647729396374516
Blues_07,0.9572694061286062,0.8387881449698894,0.8941208247051409,0.894620486366986,0.9052945563012678,0.8999258710155671,0.7126013264554164,0.72110365398956,0.7168272794662712,0.7538688282977155,0.7628635346756152,0.7583395107487028,0.5976418570375829,0.604772557792692,0.6011860637509266
Blues_08,0.9854504833749362,0.8658079994184004,0.9217631351504754,0.9567430025445293,0.9353233830845771,0.9459119496855346,0.8040712468193384,0.7860696517412935,0.7949685534591193,0.5407124681933843,0.5286069651741293,0.5345911949685535,0.45165394402035625,0.44154228855721395,0.44654088050314467
Blues_09,0.8387275200693645,0.8545296697940782,0.8465548589578192,0.9859088774072334,0.9905615856536102,0.9882297551789077,0.7162987317989666,0.7196790939122227,0.717984934086629,0.5810239549084077,0.5837659273242095,0.582391713747646,0.3635509628933772,0.3652666352052855,0.364406779661017
Blues_10,0.8890018924520772,0.851343187898364,0.8697650985578438,0.9901356350184957,0.9555731852439509,0.9725474364150181,0.789560213727908,0.7619992066640222,0.7755349212757366,0.6835182901767365,0.6596588655295518,0.6713766653209527,0.5692560624743116,0.5493851646172154,0.5591441259588211
Classical_01,0.836588340515489,0.8540172642762284,0.8452129625826591,0.9714070729872084,0.8794277929155313,0.9231319270647123,0.7253574115876599,0.6566757493188011,0.6893099749731856,0.6012039127163281,0.5442779291553134,0.5713264211655346,0.4401805869074492,0.39850136239782014,0.41830532713621743
Classical_02,0.9237029501525941,0.8514157469179451,0.8860874921010743,0.9824318076745261,0.952914798206278,0.9674482130662417,0.8358760980120203,0.810762331838565,0.8231277031641249,0.7993527508090615,0.7753363228699551,0.7871613931254268,0.6726768377253814,0.6524663677130045,0.6624174823582972
Classical_03,0.9370930938474743,0.9250384881642437,0.931026772947312,0.9326805385556916,0.7612387612387612,0.8382838283828382,0.5336597307221542,0.4355644355644356,0.47964796479647964,0.23990208078335373,0.1958041958041958,0.2156215621562156,0.11995104039167687,0.0979020979020979,0.1078107810781078
Classical_04,0.87740922130477,0.7884419352309261,0.8305498624182384,0.9808429118773946,0.7937984496124031,0.8774635818337617,0.7432950191570882,0.6015503875968993,0.6649528706083977,0.5306513409961686,0.4294573643410853,0.47472150814053127,0.4157088122605364,0.3364341085271318,0.3718937446443873
