piece_id,p_frame,r_frame,f_frame,p_note_on,r_note_on,f_note_on,p_note_on_off,r_note_on_off,f_note_on_off,p_note_on_vel,r_note_on_vel,f_note_on_vel,p_note_on_off_vel,r_note_on_off_vel,f_note_on_off_vel
BuiJL06M,0.5255220146374541,0.5718902276110384,0.5477265388434989,0.9081081081081082,0.9242488362251375,0.9161073825503356,0.3916839916839917,0.3986457892509522,0.39513422818791943,0.7101871101871102,0.7228099873042743,0.7164429530201343,0.3093555093555094,0.3148539991536183,0.31208053691275167
ChenGuang03M,0.37483914696319287,0.7601470134164683,0.5020904536498235,0.9229401304090101,0.9540441176470589,0.9382344079542031,0.7308832246591582,0.7555147058823529,0.7429948779752937,0.8138707765263782,0.8412990196078431,0.8273576378427238,0.6467101363366924,0.6685049019607843,0.6574269358240434
ChenGuang06M,0.6098069082926392,0.6730203466093105,0.6398561539998355,0.9209641255605381,0.9585764294049008,0.9393939393939393,0.6577914798206278,0.6846557759626605,0.6709548313321898,0.8349215246636771,0.8690198366394399,0.8516295025728987,0.5978139013452914,0.6222287047841307,0.6097770154373929
Chon08M,0.538238285416615,0.47666331287373187,0.5055828952764418,0.852827763496144,0.8479233226837061,0.850368471643704,0.4783097686375321,0.4755591054313099,0.4769304710028837,0.7715295629820051,0.7670926517571885,0.7693047100288369,0.43348329048843187,0.4309904153354633,0.43223325857097084
Huang10M,0.2991239568891592,0.45557690758661956,0.3611337251065519,0.8988970588235294,0.91359177954227,0.906184850590688,0.32697610294117646,0.33232134516581036,0.32962705582580487,0.8324908088235294,0.8460999532928538,0.8392402131109568,0.3095128676470588,0.3145726296123307,0.3120222376650452
Huang18M,0.3827766881323725,0.48013130414379335,0.42596214686587347,0.8444944663290189,0.8810176125244619,0.8623695048367014,0.4220596510973551,0.44031311154598823,0.4309931998850685,0.7118739448508723,0.7426614481409002,0.726941863806149,0.35021571937722756,0.3653620352250489,0.35762857963796574
KOLESO06M_18-1,0.4668939472056094,0.8198886399130848,0.5949739251837556,0.9191350710900474,0.9349201566736969,0.9269604182225541,0.8204976303317536,0.8345887315456463,0.8274831964152353,0.8187203791469194,0.8327809581199156,0.8256908140403286,0.7322274881516587,0.7448026514010244,0.7384615384615384
KOLESO06M_18-4,0.711368524709114,0.751927686091899,0.7310860026765563,0.9328274311410905,0.9614716106604867,0.9469329529243937,0.77796514896009,0.8018539976825029,0.7897289586305278,0.8496346261944913,0.8757242178447276,0.8624821683309558,0.715008431703204,0.7369640787949016,0.7258202567760342
KabuliL10M,0.37279949232613346,0.6100655136604315,0.46279420346236144,0.910459587955626,0.9527363184079602,0.9311183144246354,0.4255150554675119,0.44527363184079605,0.43517017828200977,0.7713946117274167,0.8072139303482587,0.7888978930307942,0.3652931854199683,0.38225538971807627,0.373581847649919
KaszoS16M,0.575403033807224,0.5693356964978799,0.572353286120258,0.9428387925497752,0.8681253696037847,0.9039408866995073,0.457931920359666,0.4216439976345358,0.43903940886699516,0.8850353243416827,0.814902424600828,0.8485221674876848,0.4271034039820167,0.39325842696629215,0.40948275862068967
LeungM06M,0.6061890264996886,0.7005450571710333,0.6499604342342787,0.921814919251474,0.8648388648388649,0.8924184141953097,0.6285567803127403,0.5897065897065897,0.6085122223600943,0.8441425275570367,0.791967291967292,0.8172229805186748,0.5795949756472699,0.5437710437710438,0.5611118004715225
LeungR02M,0.41479350593525777,0.7825018401387277,0.54218315094307,0.9030478955007257,0.9542944785276074,0.9279642058165547,0.779100145137881,0.8233128834355828,0.8005965697240864,0.7979680696661828,0.8432515337423313,0.8199850857568978,0.6920174165457185,0.7312883435582822,0.711111111111111
Levitsky05M,0.5265186102298228,0.8132963591594751,0.6392161283655563,0.9376141205112599,0.9521013597033374,0.9448022079116837,0.819841752891053,0.8325092707045736,0.8261269549218032,0.8472306755934267,0.8603213844252163,0.8537258509659613,0.7416311625076081,0.7530902348578492,0.7473167739957068
Lin11M,0.5171321733821734,0.8229983705607903,0.6351604147546426,0.9158745247148289,0.9093912222746579,0.912621359223301,0.7300380228136882,0.7248702218027372,0.7274449443523562,0.7899239543726235,0.7843322321849929,0.7871181624437603,0.6323669201520913,0.6278905143935819,0.6301207672270898
LuoJ09M,0.5547532884494295,0.8118958768993959,0.6591331835680181,0.9284702549575071,0.9125290023201856,0.9204306108120758,0.70561850802644,0.6935034802784222,0.6995085420079569,0.818932955618508,0.8048723897911833,0.8118417973320851,0.6189801699716714,0.6083526682134571,0.6136204072080506
MunA12M,0.7779358092025225,0.7123368026778891,0.7436925332966258,0.9037130270610447,0.8966593818295349,0.9001723867732331,0.6151667715544368,0.6103652825476116,0.6127566212192446,0.7960981749528006,0.7898844832969092,0.7929791568719636,0.5494021397105098,0.5451139556665626,0.547249647390691
Nikiforov14M,0.6574806498256358,0.7637396566629616,0.7066378709448882,0.9209302325581395,0.9519230769230769,0.9361702127659575,0.6217054263565891,0.6426282051282052,0.631993695823483,0.8674418604651163,0.8966346153846154,0.8817966903073285,0.57984496124031,0.5993589743589743,0.5894405043341213
WongWY08M,0.5143256656362941,0.8233666315617854,0.6331479843724057,0.9190909090909091,0.9138983050847458,0.9164872521246459,0.6822727272727273,0.6784180790960452,0.6803399433427761,0.7890909090909091,0.7846327683615819,0.78685552407932,0.5790909090909091,0.575819209039548,0.5774504249291785
YeF11M,0.6510531585035138,0.7188962349203624,0.6832948233385869,0.8979693741677763,0.8824010467778868,0.8901171423857448,0.6391478029294274,0.6280667320902846,0.6335588186767859,0.7724700399467377,0.7590775269872424,0.765715228510147,0.5481025299600533,0.5385999345763821,0.5433096848704835
ZhangH05M,0.49896364678730504,0.8136101057072317,0.6185737976782753,0.9050295857988165,0.9523661270236613,0.9280946601941747,0.7926035502958579,0.8340597758405978,0.8128033980582523,0.8198224852071005,0.8627023661270237,0.8407160194174758,0.7183431952662722,0.7559153175591532,0.7366504854368933
