piece_id,p_frame,r_frame,f_frame,p_note_on,r_note_on,f_note_on,p_note_on_off,r_note_on_off,f_note_on_off,p_note_on_vel,r_note_on_vel,f_note_on_vel,p_note_on_off_vel,r_note_on_off_vel,f_note_on_off_vel
BuiJL06M,0.9130381724104266,0.951895062278146,0.9320618152146153,0.9888983774551665,0.9801100296233601,0.9844845908607865,0.8958155422715628,0.8878544223444773,0.891817215727949,0.9816396242527754,0.9729157850190436,0.9772582359192349,0.8885567890691717,0.8806601777401608,0.8845908607863975
ChenGuang03M,0.9006309894330555,0.9482464964790486,0.9238256043006995,0.9950171286203675,0.9788602941176471,0.9868725868725868,0.9280597944565556,0.9129901960784313,0.9204633204633205,0.9735284957957022,0.9577205882352942,0.9655598455598455,0.9081283089380255,0.8933823529411765,0.9006949806949808
ChenGuang06M,0.9122315927986123,0.9426438230858613,0.9271883909953614,0.990279823269514,0.9807467911318553,0.9854902535541551,0.9131075110456554,0.9043173862310385,0.9086911915579657,0.9799705449189985,0.970536756126021,0.9752308368752747,0.9063328424153166,0.8976079346557759,0.9019492891689871
Chon08M,0.840345673587462,0.907461676691432,0.8726150440234566,0.9780106510908778,0.9094249201277955,0.9424716496978727,0.8314722556261811,0.7731629392971247,0.8012581739922192,0.94880604707095,0.8822683706070288,0.9143282840824435,0.8079367806218862,0.7512779552715655,0.7785779322903733
Huang10M,0.8427433130363136,0.9651162790697675,0.8997881185463322,0.9650550502632839,0.9416160672582905,0.9531914893617021,0.7642412637625658,0.7456795889771135,0.7548463356973996,0.9418382000957396,0.9189631013545072,0.9302600472813237,0.7455720440402106,0.7274638019617001,0.7364066193853428
Huang18M,0.9180214727431453,0.9332212028779118,0.9255589386990528,0.973225404732254,0.9176125244618395,0.9446011281224819,0.8453715234537152,0.7970645792563601,0.8205076551168413,0.9391863843918639,0.8855185909980431,0.9115632554391621,0.815068493150685,0.7684931506849315,0.7910958904109591
KOLESO06M_18-1,0.9005447838023336,0.9503406441683077,0.9247728649303453,0.9862005519779209,0.968966556191624,0.9775075987841946,0.9144434222631095,0.8984633925881289,0.9063829787234042,0.9751609935602575,0.9581199156372401,0.9665653495440728,0.9043238270469182,0.8885206387466105,0.8963525835866262
KOLESO06M_18-4,0.8728706825265569,0.939697322467986,0.9050521039440708,0.9917767988252569,0.9782734646581692,0.9849788537261193,0.9042584434654919,0.891946697566628,0.8980603762578387,0.9797356828193833,0.966396292004635,0.9730202712556512,0.8942731277533039,0.8820973348783314,0.8881435029896456
KabuliL10M,0.9139775462117108,0.9299606405210323,0.9218998233372734,0.9882402351952961,0.9755389718076285,0.9818485291049447,0.866442671146577,0.8553067993366501,0.8608387231379095,0.9714405711885762,0.9589552238805971,0.9651575213853536,0.8521629567408652,0.8412106135986733,0.8466513665762571
KaszoS16M,0.7801855259698802,0.9321338029748951,0.8494178498778456,0.9687691365584813,0.9355410999408634,0.9518652226233454,0.775260257195346,0.7486694263749261,0.7617328519855595,0.9301898346601347,0.8982850384387936,0.9139590854392299,0.7421922841396204,0.716735659373152,0.7292418772563177
LeungM06M,0.8780565589508282,0.898937871478451,0.8883745279384699,0.9769150052465897,0.8956228956228957,0.934504391468005,0.843389296956978,0.7732082732082732,0.8067754077791719,0.9535676810073452,0.8742183742183742,0.9121706398996235,0.8237145855194123,0.7551707551707552,0.7879548306148054
LeungR02M,0.9303077649794702,0.9582319697593473,0.9440634218289086,0.9941030415890751,0.9825153374233129,0.9882752236963901,0.9506517690875232,0.9395705521472393,0.9450786794199322,0.9847920546244568,0.9733128834355829,0.9790188213514347,0.9419615145872129,0.9309815950920245,0.9364393705646404
Levitsky05M,0.8916883441436734,0.9382754416581005,0.9143888872710328,0.9841516469857055,0.9786773794808405,0.9814068794546018,0.8946550652579242,0.8896786155747837,0.8921599008366905,0.9763828464885022,0.9709517923362175,0.9736597458940193,0.8884400248601616,0.8834981458590853,0.8859621939882243
Lin11M,0.9473450124780707,0.9700729705385246,0.958574289507437,0.9582629674306393,0.9372345445965078,0.9476321126088513,0.8755126658624849,0.8563001415762151,0.8657998329953477,0.9232810615199035,0.9030202925908447,0.9130382917809853,0.8451145958986731,0.8265691363850873,0.8357389955863056
LuoJ09M,0.93077688281084,0.9759591284930911,0.9528326836900398,0.973739251684871,0.9721577726218097,0.9729478694995936,0.9040204508482454,0.9025522041763341,0.9032857308719379,0.9416686033000232,0.9401392111368909,0.9409032857308719,0.8754357425052289,0.8740139211136891,0.8747242540345989
MunA12M,0.9392274251084013,0.8940952975492148,0.9161058374941756,0.984390243902439,0.9450515142054324,0.964319847085059,0.8985365853658537,0.862628785513581,0.8802166294998407,0.9339837398373984,0.8966593818295349,0.9149410640331316,0.8526829268292683,0.8186075554167968,0.835297865562281
Nikiforov14M,0.9327364442930596,0.9469515458400231,0.9397902443608255,0.985996705107084,0.9591346153846154,0.9723801787164907,0.8830313014827018,0.8589743589743589,0.8708367181153533,0.9827018121911038,0.9559294871794872,0.9691307879772543,0.8789126853377265,0.8549679487179487,0.8667749796913078
WongWY08M,0.9485603640566557,0.9800342823401883,0.9640405021152646,0.9788732394366197,0.9737853107344633,0.9763226464257393,0.9043616537937301,0.8996610169491526,0.9020052112835618,0.9527487505679236,0.9477966101694916,0.9502662286167441,0.8802816901408451,0.8757062146892656,0.8779879913900533
YeF11M,0.9209344304322021,0.9381824296283576,0.9294784206767362,0.9783244452090143,0.9301602878639189,0.9536346105474973,0.8998795802511612,0.8555773634281976,0.8771694474721221,0.9437467744710133,0.8972849198560681,0.9199295715603254,0.8699466712540856,0.8271180896303566,0.8479919510354658
ZhangH05M,0.8698397822109162,0.9343704307389918,0.9009510822460796,0.9888924151063154,0.9701120797011208,0.9794122269369795,0.902253252935576,0.885118306351183,0.8936036460788936,0.9784195493494129,0.959838107098381,0.969039761118969,0.8933671850206284,0.8764009962640099,0.8848027659908848
