piece_id,melody_kor_corr_64,bass_kor_corr_64,ratio_kor_corr_64,melody_ioi_corr,acc_ioi_corr,cloud_diameter_corr,cloud_momentum_corr,tensile_strain_corr,dyn_corr
BuiJL06M,0.31345054509771764,0.11169757694698607,0.34721822913505135,0.6656761738634359,0.4270750638146649,0.9369791377824563,0.3606562868739444,0.8077018959083787,0.6321550282076701
ChenGuang03M,0.16630263280049035,0.17867705511895174,0.2291786611307142,0.7929923866888693,0.4901322932687507,0.8060839091678794,0.22452613768095708,0.6657350425769304,0.6180662565833677
ChenGuang06M,0.7021237448660962,0.48502227861611774,0.7511859977814661,0.6458471866193931,0.47473694000070554,0.7427600256447472,0.4080395965421249,0.746949093773893,0.31706142175314034
Chon08M,0.3017639098612056,0.2988446770544145,0.20474173361856624,0.5011453234964994,0.36266230253575277,0.7818072605302573,0.8515820172456888,0.9684630098262317,0.2763981956497813
Huang10M,0.23623815006863283,0.07459765130840472,0.24611717973836977,0.18846833006085048,0.3404690257696851,0.6827032810489065,0.05038072700453871,0.643240118124121,0.47574464549260714
Huang18M,0.3939514144720561,0.20136227210081437,0.4936697283820666,0.7022521588759189,0.7430289907195756,0.9371707312893098,0.5794315891239087,0.829634194604163,0.38673633763462034
KOLESO06M_18-1,0.4663113586912546,0.18408771598784826,0.41919991189384076,0.7670503992214271,0.46489928838673295,0.8198812331502418,0.2562469270297916,0.6850429923794863,0.6064513508125375
KOLESO06M_18-4,0.4731455756164588,0.3942177649400034,0.31645677014429335,0.6318583521389168,0.3160940933973471,0.7777665472459545,0.41891056165684337,0.767757225938965,0.2814810174369083
KabuliL10M,0.2822686745287658,0.1530249019538131,0.33689024412504454,0.5364527431800074,0.4805314385841759,0.9101255397126374,0.3184808383684313,0.46629472755644585,0.6000226419799964
KaszoS16M,0.6832375129196518,0.2697490592272185,0.357314532690394,0.20833991102140895,0.008750085489817741,0.8503967395698049,0.1563051048849328,0.3657076010064331,0.30411602815703453
LeungM06M,0.3930634008291552,0.34322516006262643,0.24655885589249651,0.41341397731771184,0.2867260171480115,0.4297219129501402,0.19647508466579333,0.11515470719262638,0.2243899830044694
LeungR02M,0.17828191682873748,0.26842779022137775,0.18598969484641206,0.7559425963578071,0.5269609845844807,0.8053186854204585,0.2808542291225502,0.7366228978248951,0.47539439067452777
Levitsky05M,0.28909966354286737,0.08988407331883581,0.23530275461801295,0.8308932674977608,0.5297481203198399,0.7770730983555288,0.27246524554638757,0.7178412550395632,0.19233088622954023
Lin11M,0.5093598097850484,0.08476172804021999,0.6090011528778535,0.6215123323690713,0.3448954638639224,0.7795069396612971,0.3360133592133543,0.732546597576891,0.3534434736189687
LuoJ09M,0.6330989187674984,0.11510520273639321,0.6909208922394156,0.41577785585802757,0.4356045953039888,0.6192254296244458,0.25093251068376116,0.6013665993900554,0.622542801396044
MunA12M,0.7606835968226827,0.6934849992927198,0.7261098717248625,0.47277679766762193,0.5680943179830366,0.9105463279091797,0.48042422122207395,0.4041842438943308,0.2465488582257552
Nikiforov14M,0.48604987399866684,0.20875841183309654,0.5665487928438119,0.7230062392672505,0.20009867758198524,0.936017325610968,0.2861178485919108,0.5656593833532573,0.5208392773630435
WongWY08M,0.5142021217868016,0.09337325654362585,0.5563221878685677,0.6501617630338674,0.4424412822075966,0.9024142103731854,0.28738038858069465,0.7523581526606693,0.6239895364069163
YeF11M,0.28393330575568887,0.17809700570257236,0.2111182340136645,0.6320694328451288,0.37954943304698374,0.7914059533624151,0.35849006392196175,0.8683934690481235,0.2981742219159431
ZhangH05M,0.3452143581387468,0.09106064569716724,0.2898556039353592,0.7726040097131899,0.49978560840093095,0.7540009877817694,0.29086633821816565,0.6144494778491012,0.5780660654376565
