piece_id,melody_kor_corr_64,bass_kor_corr_64,ratio_kor_corr_64,melody_ioi_corr,acc_ioi_corr,cloud_diameter_corr,cloud_momentum_corr,tensile_strain_corr,dyn_corr
Blues_01,0.3212528278011631,0.18451785899347312,0.2994313209403161,0.20321539230816738,0.3032930891770963,0.6750990503494211,-0.04758855032468118,0.16633382628650842,0.23723749221832638
Blues_02,0.22730888301526783,0.29327986499341224,0.031706964481909516,0.18872832724266522,0.29301949628608615,0.8680083439520908,-0.5222329891494728,-0.12845105168412324,0.29044806336885937
Blues_03,0.19960260954119363,0.25176503720435034,0.17796678263871038,0.6008582139881592,0.5204587459580982,0.8046780713656245,0.10581376315027387,0.6316131119458943,0.2811548570957016
Blues_04,0.29486659314333524,0.26896814992993473,0.26989639525722325,0.3630306484758668,0.25280836066936013,0.7196159478312281,0.273710556113836,0.469757897600093,-0.005318013559989956
Blues_05,0.4194533778216243,0.4788219865746216,0.5256364834958553,0.5279498552024446,0.57476600566173,0.8791473247332728,0.6642259833516492,0.8626153613608166,0.5937846755172305
Blues_06,0.19143172244773154,0.2304181548006678,0.10542446711320345,0.4196936294421472,0.30445323639752364,0.6810697796983914,0.14959299367693685,0.4392225694191122,0.17609459307887318
Blues_07,0.29496205868876363,0.08995124611433368,0.01650770120389208,0.12871721219495605,-0.10672596139547932,0.880205279717621,0.4213379078320393,0.6404272052069393,-0.16642291319751795
Blues_08,0.6570792965658423,0.0717606579346524,0.7430538108075642,0.49995184205053234,0.6250429546543519,0.672903415267591,0.29430644804295486,0.4095407371013387,0.19418227406616806
Blues_09,0.39925330191053654,0.6103870964278918,0.2765164602652503,0.48081160736668116,0.6953041574462054,0.9034684745735406,0.8911816465536689,0.9403874235889006,0.14918801637138046
Blues_10,0.16814616177649427,0.2680333408735732,0.035049001562372034,0.3795763676846269,0.3301287322564741,0.6072810649627864,0.13370927757387965,0.23198969063711194,0.41828597314625265
Classical_01,0.2576716963660164,0.35459900368468855,0.3556635952650369,0.6964032963269187,0.40839307023940635,0.7314594935367049,0.09987822203622229,0.22317230633835483,0.004330341000047312
Classical_02,0.19304391542148716,0.15596165933350137,0.31235567547250115,0.4420216931693646,0.6355384129491499,0.8373418184244987,0.22973142444835726,0.6380144107879524,0.41020953638541646
Classical_03,0.6278099013396227,0.7337077037525855,0.17109325076908974,0.3728635935135582,0.5443277693601603,0.7422604782175132,0.3249402493210987,0.43855452731860434,0.13193475637516788
Classical_04,0.0015395579778304024,0.14828380762341994,-0.04284264063869713,0.33704268158528317,0.332769621455743,0.9936083814130335,0.6228682121968161,0.8046184006991222,0.11145795193157432
Classical_05,0.3072442659508479,0.3940729812462071,0.18422125979176815,0.6265046675946175,0.3348072444544717,0.5340467904345166,0.3632933253936071,0.5017718369937815,0.8496179690463265
Classical_06,0.44907562385787747,0.4645193079295801,0.29395918551348005,0.6141319775936505,0.6130541913977767,0.5638373279619773,0.12672601606437078,0.4946244318849163,0.24081347876854872
Classical_07,0.34340450815689677,-0.06138618554092578,0.35294494652146124,0.11599672672177903,0.5023874954539971,0.8352391644029084,0.35423125940349576,0.7664587542299566,0.9721984554343912
Classical_08,0.06397216778079534,0.11927412270595157,0.12618080631417214,0.4030869226763055,0.3343182662409798,0.9095697960126979,0.3408555459899811,0.8088018498989669,0.12589845118270418
Classical_09,0.07784707255660049,0.2562710485596346,0.1375072767899606,0.43724815866390077,0.009355199553499572,0.806161602475064,0.1146291357430296,0.36401143540830966,0.40766743984895193
Classical_10,0.3457334456882597,0.27887623743261875,0.5373088630090875,0.2659081362487808,-0.05360337216760424,0.8244989472175476,0.2877580692664192,0.653707819312041,0.29699006160260133
Country_01,0.012145121065484763,0.08362536382105035,0.08201213794526371,0.6863152770677267,0.752448847114791,0.698243606376005,0.2734324786750113,0.5436730855008671,0.3833488479939256
Country_02,0.28652312753176595,0.06173144267127438,0.20968414486136486,0.4442011839458039,0.817591763540693,0.7699819407269488,0.2140973122852785,0.24040647039030447,0.06250135242726626
Country_03,0.16159870089119524,0.06797290438661499,0.2574474596967787,0.6927372934233054,0.833144821264106,0.7027275270555284,0.19377060680240304,0.5670197511204133,0.40506930816609193
Country_04,0.018746366137223698,0.03790649539633651,0.058376415336931935,0.25998573573899136,0.48260471919752584,0.7942643860070298,0.2118516115778595,0.3048828114608423,-0.0038082065217035334
Country_05,0.2514392303516678,0.3151651302589094,0.543359111457741,0.4241565057722167,0.39339791184827133,0.9072711945358917,0.26489291908401447,0.4840738107321917,0.5200199667434222
Country_06,0.3678701603411833,0.7576914549624333,0.32139381814444107,0.7559463315708846,0.676927416396532,0.9862683623153259,0.8923346126334522,0.9760412367230814,0.6434505004494226
Country_07,0.04432194028539625,0.1193747508151455,0.0789551942482735,0.3098955912975564,0.5850469613598946,0.8903944090095135,0.32928445207851786,0.42003025744406414,0.157940510971837
Country_08,0.1396181995958529,0.03864004790163879,0.12279981353016589,0.3800332576391873,0.13607496257054902,0.8151784727532372,0.37137303967007723,0.689098473084296,0.012779572266144753
Country_09,0.3593541815966907,0.05714381923908237,0.2923564112486614,0.14170278753476337,0.41061273319570124,0.8540396112433519,-0.6357276355254928,-0.5910178055040071,-0.05537471289405832
Country_10,0.27679226629805803,0.5314247954199236,0.3005885970481282,0.5822034957246939,0.6208997796983371,0.7879456010505324,0.33343727842397775,0.07187055736586474,0.660956437915134
Folk_01,0.2509416413978487,0.04522960780221275,0.6564721105430726,0.43129640695540417,0.5469969045664489,0.8943035183398282,0.2636901601111087,0.49804987865725137,0.6307805770078136
