piece_id,melody_kor_corr_64,bass_kor_corr_64,ratio_kor_corr_64,melody_ioi_corr,acc_ioi_corr,cloud_diameter_corr,cloud_momentum_corr,tensile_strain_corr,dyn_corr
BuiJL06M,0.23495027604804114,0.1470545892675267,0.2018986245744125,0.7127550715973174,0.4275215344923498,0.8887003465370557,0.29362540672513165,0.7178393732672289,0.541164951718212
ChenGuang03M,0.11267685072800268,0.20544204086411985,0.15859893053387267,0.7193623765667702,0.4399895626638677,0.8605328966766989,0.8310659488824376,0.7392373590464272,0.5742866325018294
ChenGuang06M,0.7081061256310205,0.2855516229583145,0.8012069983614009,0.7829253928908372,0.5420408687301754,0.7352924645134732,0.37086288046708243,0.7230081441298118,0.25487535339677486
Chon08M,0.3083264596098297,0.211557647629311,0.21232920676310735,0.5471437908339981,0.34642263144463037,0.7278581182241901,0.1583497204877721,0.8241851821613859,0.21789648169032616
Huang10M,0.2313212487602209,0.058333235376128195,0.26363992709481954,0.5010700533546489,0.3674247708138636,0.7018309442714578,0.03212964592325916,0.6499621336853908,0.4483641458847001
Huang18M,0.2724181357590047,0.16935400275439572,0.3436851073685028,0.6796145021348143,0.6952807977464901,0.8606536513436436,0.35167842820860473,0.7852767615380309,0.36633801444367103
KOLESO06M_18-1,0.47019982914399,0.14557776162470132,0.4488492493818756,0.7715988084639791,0.3902348263301805,0.9711098472340515,0.819466711633731,0.9581359460858464,0.5196208663180695
KOLESO06M_18-4,0.5204864081126888,0.23521842668734338,0.22719117464940855,0.7157348235179701,0.3755310939425117,0.7945211274157388,0.4161318543176498,0.7580244681898541,0.27420772731836796
KabuliL10M,0.1263939327263423,0.19207001857576805,0.12961975979638773,0.5816027899209997,0.40214387469776725,0.9063575054361953,0.31314949898400407,0.7956362132176306,0.5895053649894181
KaszoS16M,0.5659474021515867,0.32472329452439935,0.29948773723720834,0.14428567297132383,-0.013701276160161226,0.8568805020182626,0.1470083305093795,0.3945571069884893,0.27829748314470765
LeungM06M,0.4776278568527491,0.30430620387492574,0.2980750948677944,0.5650469224132836,0.29952262449673467,0.6699800889050094,0.324926526857468,0.6096224249211215,0.23499954016116595
LeungR02M,0.14248926140209342,0.2753669638794162,0.17462166133912244,0.6663104954729613,0.44813547515826396,0.8142235126036597,0.29256277752844545,0.7249844098716083,0.39979905741494043
Levitsky05M,0.29922683166395525,0.08184878832350155,0.21615437957809303,0.7186650299092695,0.4383066682711222,0.8531349669895674,0.26277141256270586,0.7544869625630349,0.17335794895418175
Lin11M,0.4365455025582118,0.07422739821656003,0.4831038393763988,0.5849070639207111,0.35949888306299393,0.8139478479581199,0.3403547072370489,0.7312204574859574,0.25943877528306386
LuoJ09M,0.5342173092510218,0.07624155140057598,0.5854093893031348,0.4447339709443589,0.40149380464644885,0.6002495774465852,0.24222531503924508,0.6051238717352045,0.5037304802726053
MunA12M,0.6250731153851651,0.28355996716438453,0.6116148367206865,0.6739135896324768,0.5940975738169202,0.9096940543656817,0.47055552759313907,0.41778363937630203,0.2583378718408348
Nikiforov14M,0.42235414829709683,0.028891860762620087,0.43173115297976805,0.6569758091779717,0.14274258848994043,0.9354423149210639,0.28585029535048,0.5688594766555105,0.5287994915974259
WongWY08M,0.36314272099635775,0.021840745747954415,0.3988388342876316,0.372773891474004,0.35354269250837295,0.9013409460162712,0.27919384555479054,0.752977679148339,0.4870182605857592
YeF11M,0.21763277618891091,0.23018823009064024,0.22453617983502386,0.5956582847610761,0.3634485183854908,0.7997329199443365,0.350681534741871,0.866192942390879,0.26984690461549204
ZhangH05M,0.22152987343672667,0.10802802119174208,0.2174396723917394,0.7654610161687628,0.4674607487409931,0.8324966138963581,0.7933663023602312,0.8009226258443564,0.5217267364953997
