piece_id,melody_kor_corr_64,bass_kor_corr_64,ratio_kor_corr_64,melody_ioi_corr,acc_ioi_corr,cloud_diameter_corr,cloud_momentum_corr,tensile_strain_corr,dyn_corr
RANDOM_P01_D0,0.7388507874123491,,,0.7185508043526774,0.49140820594819423,0.6420904537379348,0.40494993195942247,0.6419204794581038,-0.15741544945796415
RANDOM_P01_D1,0.7058701413563748,,,0.7311921197705152,0.6228581429297746,0.7427961995996545,0.4953737789287029,-0.6388382020812765,0.19097700543286297
RANDOM_P01_D2,0.03486361421658343,,,0.6512887164798937,0.39029164965553675,0.700935449674072,0.42084406496293597,0.32988735878725467,0.10494065366629761
RANDOM_P02_D0,0.2189418547085863,-0.2172312056142317,0.24436905216122787,0.3867063107632092,0.6700290948772274,0.33636350245752766,0.2107899740220227,0.31838800387599475,0.2718439872410419
RANDOM_P02_D1,0.39187826578215673,0.7026032923093994,0.5546396249501949,0.4275063231974377,0.40265310393461196,0.7076915709050213,0.3402557976028398,0.7134024639579035,0.5751078128895484
RANDOM_P02_D2,0.25387885399882276,0.669450277178528,0.4498707414522827,0.3013178227525071,0.39206600323478097,0.08007551970390286,0.21192134795944098,0.3861953587934167,0.023007481683821742
RANDOM_P03_D0,0.3592424019820632,0.34509775913844765,-0.1012944871666304,0.4314846874870556,0.5070701504182833,-0.14145577760484024,0.33198889100221884,-0.4765477443124011,0.3193454179660688
RANDOM_P03_D1,0.21508555649533392,0.40208707294353874,0.29438328303386,0.1912733011443288,0.48151868854591817,-0.18884747345812428,0.18426171642053596,-0.07587985532864049,0.40470299185979824
RANDOM_P03_D2,0.11888376054155449,0.6481329894757746,0.24061523581457284,0.06467510676632479,0.46711241392142755,0.1033283028981715,0.28481603825005747,0.5234153252678334,0.30459326167445144
RANDOM_P04_D0,0.5025413972582027,0.24037349106095884,0.2082577164250629,0.30079376883068076,0.413341519526588,0.07876172845439358,0.12057007237653963,-0.16717112987982077,0.4871944919385479
RANDOM_P04_D1,0.32365056170967144,0.40632531946038464,0.3615031783886161,0.07112609888596105,0.4795232127702465,-0.05253141450617294,0.07136267246165309,-0.30920967406424454,0.5774936128386051
RANDOM_P04_D2,0.16096461220817695,0.2032825884287716,0.1963283962733713,-0.05195104949865646,0.3445153870730046,0.15243199444298455,0.22417301810003498,0.5987857656585241,0.2008351390622324
RANDOM_P05_D0,0.5351842201985673,0.029863219350167326,0.36607356344288966,0.15504034205332468,0.48885483434448745,-0.16151508673700413,0.2894807387255412,-0.6693916952955072,0.35841805895139206
RANDOM_P05_D1,0.11503268909458972,0.33072553061658905,0.23127695967429523,0.09165764448218361,0.4559201748492606,-0.2274140619105418,0.22341244403786398,-0.6631227274553695,0.4557491014103264
RANDOM_P05_D2,0.4912399750089586,0.418672931015885,0.44814749206810334,-0.000919615713515436,0.4132906051569437,0.1420141783095884,0.14236686121914352,0.6591750473842966,-0.019833815842119854
RANDOM_P06_D0,0.15317459942905123,-0.0355432984800529,0.2571262136211756,0.15644840800324747,0.47318830812261004,-0.16121141485070017,0.243835351911997,-0.629230904287494,0.8581407749571851
RANDOM_P06_D1,0.12859850332970338,0.18035419400495536,0.2507063130672253,0.1789047156381491,0.39776880347336124,-0.10578722674770975,0.07773563728352792,-0.40823264856619507,0.4014730099899156
RANDOM_P06_D2,0.34109671523230284,0.35403901325857484,0.24813333507253324,0.07051579495437592,0.3277049963224143,-0.010108910835443154,0.12718990256951485,0.36836804551708735,-0.02694021532251096
RANDOM_P07_D0,0.21190672172721592,0.24881829713320552,0.22085626107712117,-0.02977004904910105,0.5258326579373916,-0.20591389508415545,0.0448437448454856,-0.6049796526234245,0.7371764045365932
RANDOM_P07_D1,0.27266240369191075,0.23911206974526378,0.27387799916096933,0.18280822337034844,0.3558434197659743,-0.11487123614294674,0.047250506017396825,0.22583604816726813,0.4424650199692989
RANDOM_P07_D2,0.24678997981239945,0.22550653107486412,0.20583673645591782,0.06883815241462489,0.3493685882506654,0.037423054914105414,0.05772542187268217,0.5123734255290093,0.14560732752491087
RANDOM_P08_D0,0.17111210600619586,-0.09046223155157333,0.280852195498838,0.0733323871589784,0.4801453345933819,0.5763945530609556,0.4155888188828049,0.7674764979077778,0.4948862419799389
RANDOM_P08_D1,0.25644345271932384,0.1764624936817373,0.25433959293186537,0.1070890747950711,0.3632199084549143,0.06511820155197377,0.046654482174213883,-0.2655607732484385,0.22364492830256344
RANDOM_P08_D2,0.24431012327276574,0.4397929564162202,0.21773488225990434,0.164074443259178,0.3090776409228224,0.2629629234185699,0.16548443686462502,0.6216468242720425,-0.014697814226861115
RANDOM_P09_D0,0.21753674408429302,0.14771574321974357,0.28491489552550586,0.06928073379175496,0.4544121875145172,0.07435805219046279,0.3013309519731812,-0.5427498030964079,0.4029427316720691
RANDOM_P09_D1,0.2911402227473925,0.039776892802399794,0.15101613511875103,0.03821714338153401,0.31297895419552346,-0.012232762634197075,0.20712263836729083,-0.3933995637247033,0.21842254372069458
