piece_id,melody_kor_corr_64,bass_kor_corr_64,ratio_kor_corr_64,melody_ioi_corr,acc_ioi_corr,cloud_diameter_corr,cloud_momentum_corr,tensile_strain_corr,dyn_corr
BuiJL06M,0.3127361125222968,0.18274567823214966,0.323771420869211,0.6036944572856328,0.4498447473888222,0.8929652095690747,0.3004576911114248,0.708566335985017,0.5766724855569849
ChenGuang03M,0.28596851621997765,0.6012830420197869,0.341459904302863,0.6172394175640801,0.34086055202974885,0.947718939963166,0.8737560989700882,0.9088067975638845,0.6263512134939135
ChenGuang06M,0.7756185680508154,0.6581937795846133,0.7846303651229705,0.722329508575902,0.5097463600108593,0.9358511283743726,0.9598373077192585,0.9933185988751628,0.406941120506016
Chon08M,0.29154795700434394,0.43430004057119936,0.21685630746197804,0.5918550422981014,0.3599253107618269,0.7934095695218802,0.8508443678913233,0.9804391642673841,0.29703405510810515
Huang10M,0.32386446125107804,0.08381849785325154,0.31151877498987934,0.4450252608160543,0.4635429804876819,0.7071667661671536,0.060033074584931415,0.6565626661108732,0.5082490579514801
Huang18M,0.43063210881800174,0.3893566508917113,0.49555071729113476,0.7168276876976593,0.7300709885328258,0.8066109274714933,0.2429314658017568,0.605342324304467,0.41480895298449694
KOLESO06M_18-1,0.5111580673051243,0.3105309178043736,0.3634538876111899,0.6277093013433622,0.25889019260298635,0.9346994740031139,0.833891526047616,0.9381990846013551,0.6087135499425087
KOLESO06M_18-4,0.8018915998562256,0.8521196014801496,0.7798145316612383,0.6855848977491168,0.5479963121305137,0.9516624618702749,0.9806347997825736,0.9936437255715344,0.45635744682204094
KabuliL10M,0.3540693246095732,0.42614027743379485,0.39926983029227203,0.6634616789811063,0.4933775690518958,0.9924253400736637,0.8803219124848257,0.9758008826179204,0.6653490504208512
KaszoS16M,0.5971936289691858,0.3689824834425817,0.4673203372007766,0.30143429921810433,-0.00377214519252987,0.6030406389243959,0.15744979819330127,0.11441325399429407,0.38829994368359777
LeungM06M,0.5905858116531244,0.5174296159789903,0.5334039216689993,0.4071866192032179,0.3264816008477806,0.8804952985260622,0.8874319875743527,0.981637853681313,0.3255201402170221
LeungR02M,0.2240985093897375,0.489290582244692,0.29232469167024305,0.5233445194666506,0.3127333289849221,0.6326636487753001,0.13764632917069922,0.7155681174975161,0.5800705998592398
Levitsky05M,0.3257122236417379,0.3648867139567117,0.3396472374550735,0.5549499558646898,0.28617689087968,0.9543072991862727,0.8932037330396938,0.9785634150532478,0.38961914110271667
Lin11M,0.5151948276729118,0.16291199063198294,0.5776706346493684,0.5959967141815724,0.425841007137201,0.8549036116717345,0.3534532846834187,0.7319930039716732,0.40734202525457075
LuoJ09M,0.6651582015496919,0.21255662243352513,0.6513146523518283,0.5588919325362812,0.455150202852807,0.9378383494866738,0.4574075491515188,0.751574324134505,0.6136811069154284
MunA12M,0.6095936524608796,0.4350151588884179,0.510709292730096,0.663730236810008,0.5698054755548911,0.9271098802988486,0.45855436585254733,0.3965118517645028,0.41684664294753054
Nikiforov14M,0.39221704684168807,0.23081325633230645,0.4377735677960911,0.24575334313197533,0.09928350702356308,0.930188131308522,0.2819063193456695,0.48670662858930813,0.5638615122536067
WongWY08M,0.37296963516076276,0.2714854430364254,0.3734113265277322,0.6240439271079994,0.332259603484318,0.9016421761792822,0.29241366533786517,0.7534479163620048,0.5779087968051376
YeF11M,0.3926343404160584,0.5896570945337644,0.2552525267717822,0.5820500503646518,0.42750671247612465,0.8435398315176719,0.37821412519371145,0.89531302075677,0.2750306929020811
ZhangH05M,0.2607950101337944,0.3105001622345696,0.24575294688151614,0.6174088931090332,0.2997931721307306,0.9479093110555764,0.7515935007387615,0.9574646098169081,0.5850228480948773
