piece_id,melody_kor_corr_64,bass_kor_corr_64,ratio_kor_corr_64,melody_ioi_corr,acc_ioi_corr,cloud_diameter_corr,cloud_momentum_corr,tensile_strain_corr,dyn_corr
Blues_01,0.0767336940506039,0.104299461041003,0.105896917257991,0.0428437265649381,-0.1031467156140252,0.4913773548563809,-0.0225185984219427,0.0631760170844992,0.1826226067191024
Blues_02,0.0116809485345396,0.3680638309418534,-0.0061167264307408,-0.0443969807766765,0.2244874378626882,0.8135195262878089,-0.5162996896336335,-0.1770973871590349,0.099906918414536
Blues_03,0.0183653390504915,0.1114666496154355,0.019713258810822,-0.0675682842202487,0.1018709273064399,0.4836724843851583,0.1113374317493037,0.3024640924263155,-0.0468583672965608
Blues_04,0.0863082024090081,0.1626440359317408,0.1104607717192269,0.098671101403848,-0.0722558952384354,0.591078498785926,0.0625040146089009,-0.0448230972155463,0.2102914369608669
Blues_05,0.0200362753822034,0.0510301399824426,0.0819310405764521,0.0521527097783198,-0.0661146805827726,0.8385872301208142,0.3914401282295217,0.6421224321965814,0.5513512030482418
Blues_06,0.1572453127181626,-0.0051261105045638,0.1622175509284634,0.1464667341915445,-0.0943249809666739,0.4297402345435199,0.0977751263230218,0.2700919566694916,0.3398370967841577
Blues_07,0.137105478184273,0.0928265818711999,0.0005541640885097,0.1157494261796039,-0.0399868098665719,0.6131328300624201,0.2495829053197878,0.2651520465561641,0.117757381890134
Blues_08,0.3649444384564237,0.0946073709607551,0.4239611597354284,0.0768222837863281,0.1241176844082711,0.4216631337188586,0.159815075502595,0.2205658049902924,0.5251517477405044
Blues_09,0.0773118932431995,0.1946892837059883,0.1236778666505198,-0.0111414293010233,0.1245547262261318,0.6805796316255922,0.1513230168142183,0.3066903373475556,0.0652925356761945
Blues_10,0.1534949839069494,-0.0057882097957929,0.0225944891406999,0.0510832764359313,0.107381713521254,0.5950616460874666,0.1391622230249215,0.098696933193355,0.3657140258522938
Classical_01,0.0788823615869724,0.1421976815407377,0.0986235380737922,0.0891948885153936,0.3079740513128688,0.7501999336415146,0.097161568557379,0.1556459480882534,0.1091161400149529
Classical_02,0.0846311807602936,0.0276983383116027,0.2407408604633413,-0.1275280421287183,-0.0648265910063716,0.8249160360917415,0.2172970602975608,0.5892230521378177,0.4253911124519611
Classical_03,0.5452686642095165,0.724697578429216,0.1142074975838388,0.0158075081584176,0.1235773448334349,0.7144319606860474,0.2775200839606252,0.3981893284291327,0.1313917149480115
Classical_04,0.0446891825736082,0.2461003078997375,0.0221653751990021,0.2672773257573411,0.2405871956415521,0.3752484012124471,0.0991019783162584,0.0608991942414521,0.3249334437854154
Classical_05,0.1598623198133675,0.1660039380956099,0.1435065906412084,0.0552251681842706,0.1418239639767261,0.2719934684547114,0.1118245019030658,0.1026105369533772,0.0192710470500884
Classical_06,0.1151776926539038,-0.0249552650259778,0.040575301348098,-0.0464816051798357,0.076502471255706,0.4113363633967572,0.1211542813200413,0.407204188913974,0.274042016410904
Classical_07,0.3439503440583056,-0.0207147174925654,0.3257332933841554,-0.0117371731132739,0.1502206445528404,0.5506831958798779,0.1500243215286211,-0.4797820649919432,0.8486153426656614
Classical_08,0.0812497563003907,0.0516918951959877,0.1310649327348814,0.1413089101945841,0.1264386762689293,0.4573191756157138,0.1394655476965356,0.6331896952642818,0.3112526779406714
Classical_09,0.0756662456058701,0.020463095965963,0.0836239883483202,0.0549053138259495,-0.0078621787611399,0.7813160099543783,0.0802552219891674,0.1250300620290843,0.3320876905981373
Classical_10,0.227725772614622,0.1210001663327291,0.2241142429715402,0.0345883755745463,-0.086746536667127,0.5068601277860861,0.2737564911921769,0.4977304852307082,0.3607542703066591
Country_01,0.0522709220880863,0.0363333673252325,0.0547196670725672,-0.0529249908062482,0.0840353285011401,0.6081126148429085,0.1057132457454579,0.3729579721130169,0.0942688454027672
Country_02,0.2750866961975939,0.0845282282691643,0.1765348423420815,0.1499693631284246,0.3761773757225743,0.756457800583654,0.1833568741599212,0.1704812684534642,0.136022703931106
Country_03,0.0421620807547432,0.2146842730722618,0.031770441495723,0.0225761042506401,0.3860019285618229,0.6561042696157309,0.0458466053630978,0.0364622193678748,0.1049361180693025
Country_04,0.0823658136120761,0.0224612090973857,-0.0062500483336156,0.0755178306815786,0.0912497725859815,0.6347876834333455,0.1525907704189691,0.1098604752164625,-0.0318807644735304
Country_05,0.3274215237327965,0.0632224680723158,-0.1644340853857732,0.1652461861860964,0.287662528467987,0.2458383318421703,0.0945242378449737,0.0854196872034319,0.1468835414314219
Country_06,0.1492522093111034,0.0671985941999227,0.3792094950867376,0.0716184022453819,0.3716862443224555,0.3952920492191482,0.0884247174812172,0.2496365884474555,0.5191493307005072
Country_07,0.2078303326044842,-0.0232027301931896,-0.0490340205855612,0.0569563347475034,0.1701648769530396,0.8730030853484968,0.2523633980998191,0.2778323867349057,0.3544901965785711
Country_08,0.0270116139432128,0.0291402388942126,0.0372677192051164,0.090999005505189,0.1839529453646722,0.730442077993243,0.3472605228938524,0.4383193585358853,0.5998075460632226
Country_09,0.1754604022397811,0.0262178796193484,0.1474130725993405,-0.0550278075863075,0.1014921092295193,0.771252514124256,-0.6439729180160032,-0.548847141848403,0.4192202974315975
Country_10,0.2951435955870518,0.0428936385986492,0.2889731221341334,0.1064618503022068,0.227706623330191,0.5248343732195762,0.2028677650706806,0.1911541220857972,0.146237936421243
Folk_01,0.4492999309362802,0.0727147414581449,-0.5168140654008714,0.1206385764413793,0.2521119477719668,0.629406658129289,0.0860746263480529,0.1264111119903901,0.0303679659569622
Folk_02,0.3433927061424282,0.096472050376277,0.2442168940750239,-0.057760833380856,0.0651082377952281,0.4037668632480015,0.1148368413091109,0.580355662523901,-0.046038461304904
Folk_03,0.4312104039843895,-0.0140920687872145,0.3229473104432419,0.3083141965628352,0.338845218811393,0.6838236305399518,0.1221944859150027,0.5866118161103732,0.2777297840634245
Folk_04,0.0433904635454178,-0.0031266184485772,0.0481595372388059,-0.0242657103532072,-0.1190657776620868,0.481005281757567,0.1066971319217268,0.4929996860991942,0.1421899875861866
Folk_05,-0.0025587447347756,0.2479289098606074,0.0805860527301689,0.2397478677440239,0.1484484860169855,0.8578541380220568,0.2402885563940596,0.3695558632203249,0.535064977689187
Folk_06,0.0175898234440806,0.0384611317509805,0.0348099218000277,0.292953042925067,0.4181172686812069,0.7316784606759927,0.223028809048285,0.4294215716351958,0.2928919771928556
Folk_07,0.1642100538690547,0.0368746544086754,0.2537710810049641,0.0333400680176237,0.1702593302359183,0.7646247253867464,0.2198999715561875,0.2961608928211114,0.2864011426617169
Folk_08,0.0087771289467506,-0.0940467281201189,0.0191442032130376,-0.0552790382687367,-0.0685363623028077,0.3205234028623496,0.006517213200523,0.3493602083237241,0.0889046122454357
Folk_09,0.087953427760513,0.2162194027519525,0.0946042348471247,0.066775486205423,0.0443682646062241,0.6284192924553316,0.2702857220509437,0.4449706473846482,0.3505694387246114
Folk_10,0.1096722755843206,0.316701794288775,0.0152904859338635,0.0498010113538845,-0.1224576032472206,0.5894942532656292,0.1273269759466307,0.1426873992226979,-0.0004873562967606
Jazz_01,0.434873772193149,0.1747206921990965,-0.3726983566441297,0.0375253711344348,0.270743295717446,0.5311362819566047,0.074579346902387,0.3149968482785411,0.4865208921235711
Jazz_02,0.1653138332896276,0.1136388933781237,0.1627458498816351,0.0857633819776899,0.1901853496002377,0.6695417295093317,0.140261895779198,0.2343530034216386,0.2543980784930695
Jazz_03,0.0171304147575651,0.159993638976121,0.0347614295812839,0.1093347918350124,0.0484703502949616,0.4254095728586104,0.1473040816135252,0.5058773053961759,0.126262873233913
Jazz_04,0.0853095041581778,0.1334651283786328,0.0505953257565874,0.0730990334889733,0.0105627618193792,0.3481723896016745,0.1015000573076996,-0.3385272051825942,0.3594243958447825
Jazz_05,0.1819460019465731,0.2109772898113401,0.0832118669371593,0.0337631830143732,0.0712302645573005,0.63341860369546,-0.1476048544157499,0.1634218902705019,0.4283271314036336
Jazz_06,0.0617489872329531,0.0305787621079969,0.0734098534113917,0.0047120437300026,0.1284249987988788,0.6926965870483889,0.1346456126937274,-0.4538829519608646,0.3566412902613437
Jazz_07,0.0537127016769598,0.0266851494219653,0.0353797218732564,0.1936326170284281,-0.0976309894268212,0.5796805100745721,0.1566515997339207,0.3236487304931679,0.2858007903867176
Jazz_08,0.2648003050672068,0.0470119969073815,0.3651230459284781,0.0442361674405554,0.1198005427723387,0.7084859252770802,-0.1545133352081888,-0.1018975225292046,0.3919519052872237
Jazz_09,0.149763231059048,0.0435142783791705,0.124549807555072,0.0100061292577228,-0.0889887950022134,0.2834727232271516,0.1168847976054631,0.0896035632517991,-0.0069251442481974
Jazz_10,0.4836228318648779,0.0803331958395993,0.5630435000371398,0.2573070038435923,-0.0639213034124409,0.8258200624333082,-0.7811146097804909,0.3325567898666022,0.4478849079242809
Latin_01,0.2695099507439643,0.1107594282491989,0.2400499482963085,-0.4748593507440916,0.1970454117468271,0.3557860548184784,0.1563784015681749,0.3322274301808083,0.244641385219868
Latin_02,0.2702702859022443,0.0628397735206054,0.3182320021183575,0.1309715036583385,0.2735897740865122,0.8758915159914289,0.4538150520075792,0.2540384924706869,0.2558132698233368
Latin_03,0.1186770849584786,0.0577574496957326,0.0889435427236075,0.0517226955199889,0.0808451620366431,0.3615819482937075,0.1336999701250416,-0.2237111746590859,0.2628209727534432
