piece_id,melody_kor_corr_64,bass_kor_corr_64,ratio_kor_corr_64,melody_ioi_corr,acc_ioi_corr,cloud_diameter_corr,cloud_momentum_corr,tensile_strain_corr,dyn_corr
BuiJL06M,0.3127361125222968,0.1827456782321496,0.323771420869211,0.6036944572856328,0.4498447473888222,0.8929652095690747,0.3004576911114248,0.708566335985017,0.5766724855569849
ChenGuang03M,0.2859685162199776,0.6012830420197869,0.341459904302863,0.6172394175640801,0.3408605520297488,0.947718939963166,0.8737560989700882,0.9088067975638844,0.6263512134939135
ChenGuang06M,0.7756185680508154,0.6581937795846133,0.7846303651229705,0.722329508575902,0.5097463600108593,0.9358511283743726,0.9598373077192583,0.9933185988751628,0.406941120506016
Chon08M,0.2915479570043439,0.4343000405711993,0.216856307461978,0.5918550422981014,0.3599253107618269,0.7934095695218802,0.8508443678913233,0.980439164267384,0.2970340551081051
Huang10M,0.323864461251078,0.0838184978532515,0.3115187749898793,0.4450252608160543,0.4635429804876819,0.7071667661671536,0.0600330745849314,0.6565626661108732,0.5082490579514801
Huang18M,0.4306321088180017,0.3893566508917113,0.4955507172911347,0.7168276876976593,0.7300709885328258,0.8066109274714933,0.2429314658017568,0.605342324304467,0.4148089529844969
KOLESO06M_18-1,0.5111580673051243,0.3105309178043736,0.3634538876111899,0.6277093013433622,0.2588901926029863,0.934699474003114,0.833891526047616,0.9381990846013551,0.6087135499425087
KOLESO06M_18-4,0.8018915998562256,0.8521196014801496,0.7798145316612383,0.6855848977491168,0.5479963121305137,0.9516624618702748,0.9806347997825736,0.9936437255715344,0.4563574468220409
KabuliL10M,0.3540693246095732,0.4261402774337948,0.399269830292272,0.6634616789811063,0.4933775690518958,0.9924253400736636,0.8803219124848257,0.9758008826179204,0.6653490504208512
KaszoS16M,0.5971936289691858,0.3689824834425817,0.4673203372007766,0.3014342992181043,-0.0037721451925298,0.6030406389243959,0.1574497981933012,0.114413253994294,0.3882999436835977
LeungM06M,0.5905858116531244,0.5174296159789903,0.5334039216689993,0.4071866192032179,0.3264816008477806,0.8804952985260622,0.8874319875743527,0.981637853681313,0.3255201402170221
LeungR02M,0.2240985093897375,0.489290582244692,0.292324691670243,0.5233445194666506,0.3127333289849221,0.6326636487753001,0.1376463291706992,0.7155681174975161,0.5800705998592398
Levitsky05M,0.3257122236417379,0.3648867139567117,0.3396472374550735,0.5549499558646898,0.28617689087968,0.9543072991862728,0.8932037330396938,0.9785634150532478,0.3896191411027166
Lin11M,0.5151948276729118,0.1629119906319829,0.5776706346493684,0.5959967141815724,0.425841007137201,0.8549036116717345,0.3534532846834187,0.7319930039716732,0.4073420252545707
LuoJ09M,0.6651582015496919,0.2125566224335251,0.6513146523518283,0.5588919325362812,0.455150202852807,0.9378383494866738,0.4574075491515188,0.751574324134505,0.6136811069154284
MunA12M,0.6095936524608796,0.4350151588884179,0.510709292730096,0.663730236810008,0.5698054755548911,0.9271098802988486,0.4585543658525473,0.3965118517645028,0.4168466429475305
Nikiforov14M,0.392217046841688,0.2308132563323064,0.4377735677960911,0.2457533431319753,0.099283507023563,0.930188131308522,0.2819063193456695,0.4867066285893081,0.5638615122536067
WongWY08M,0.3729696351607627,0.2714854430364254,0.3734113265277322,0.6240439271079994,0.332259603484318,0.9016421761792822,0.2924136653378651,0.7534479163620048,0.5779087968051376
YeF11M,0.3926343404160584,0.5896570945337644,0.2552525267717822,0.5820500503646518,0.4275067124761246,0.8435398315176719,0.3782141251937114,0.89531302075677,0.2750306929020811
ZhangH05M,0.2607950101337944,0.3105001622345696,0.2457529468815161,0.6174088931090332,0.2997931721307306,0.9479093110555764,0.7515935007387615,0.957464609816908,0.5850228480948773
