piece_id,melody_kor_corr_64,bass_kor_corr_64,ratio_kor_corr_64,melody_ioi_corr,acc_ioi_corr,cloud_diameter_corr,cloud_momentum_corr,tensile_strain_corr,dyn_corr
Blues_01,0.3920739123204819,0.5383988073953561,0.4200194124437356,0.1021654345821159,0.0117269200037531,0.5505811409773114,0.136943674070805,0.2201649818783399,0.310219520818572
Blues_02,0.4063964867859072,0.3860075650737392,0.3669474420943197,0.1571360006764172,0.3290048103821291,0.8751292856317604,-0.4970418752156096,-0.1128578668439693,0.7579577129565798
Blues_03,0.3204051673815092,0.6264198216412378,0.3619739455480952,0.2138745139493094,0.1211301815983188,0.5669245005170812,0.1239300130383005,0.3458645427395136,-0.0410588889389759
Blues_04,0.5645835348250394,0.3839185023174041,0.5335039394594343,0.2163732248405018,0.2104110754423798,0.7571165743649007,0.2829850791722978,0.4688032790723752,0.3419846875488235
Blues_05,0.5852852686092607,0.7780900611157178,0.6399628178561295,0.2987579839706105,0.3347609147903336,0.8429010612534701,0.6519537883312958,0.8526328869288478,0.5899543716652556
Blues_06,0.4711143459275728,0.5481930449069117,0.4712287615861126,0.3134213173626684,0.2781572300011881,0.3188988606135082,0.1268351672546428,0.4912051586572567,0.3653477358111541
Blues_07,0.9184614528294668,0.524067669501156,0.063682638169644,0.249960201083466,-0.0836948128384493,0.6810444929319095,0.2130707239684384,0.3759177171920774,-0.0248505149604844
Blues_08,0.7525510298115964,0.8024278800947245,0.7548633508267004,0.1087127666798263,0.4158921255914029,0.5081934079184997,0.1671114762359153,0.3419362324637962,0.4828304305672177
Blues_09,0.9010904840121324,0.8933476722326169,0.8293679765884857,0.5300098838695786,0.4965576358271401,0.6197530183167373,0.1477593674151348,0.3286937012414073,0.1300895775981881
Blues_10,0.2055648648503961,0.2516605858526662,0.1140486433247716,0.3332369430290451,0.0816795251195494,0.609614780053714,0.1402084379325507,0.2546254835024449,0.391770858641413
Classical_01,0.5624912171855707,0.3448346282974636,0.6850935394476075,0.342447043003856,0.2922354560426005,0.7616975963717508,0.1023871986160099,0.2134873827067645,0.1978965010014024
Classical_02,0.2000253266602858,0.2241296464276796,0.3892214258339879,0.2867397792855741,-0.1863524554143439,0.8299728586292427,0.256561936477875,0.5975018009846427,0.3628269298515391
Classical_03,0.901288157735578,0.8187556413151518,0.5989788921174186,0.3523346071937703,0.339404546302106,0.7422604782175132,0.3269157035715425,0.4285576324673916,0.1683054612643998
Classical_04,0.2512083962708303,0.8762309633968326,0.2756279393447949,0.2559113539551363,0.3692958334583539,0.7283754244887978,0.1399978481538089,0.3530559591336271,0.3695964135516675
